d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,4.0,0.5,x,0.0,2024-08-20 16:35:45.158627
11.0,10000.0,0.01,4.0,0.5,z,0.0,2024-08-20 16:35:45.161655
11.0,10000.0,0.01,4.0,0.5,corr_z,0.0,2024-08-20 16:35:45.162900
11.0,10000.0,0.01,4.0,0.5,total,0.0,2024-08-20 16:35:45.164041
11.0,10000.0,0.022564102564102566,4.0,0.5,x,0.0003,2024-08-20 16:35:49.069418
11.0,10000.0,0.022564102564102566,4.0,0.5,z,0.0,2024-08-20 16:35:49.071156
11.0,10000.0,0.022564102564102566,4.0,0.5,corr_z,0.0,2024-08-20 16:35:49.072215
11.0,10000.0,0.022564102564102566,4.0,0.5,total,0.0003,2024-08-20 16:35:49.073274
11.0,10000.0,0.03512820512820513,4.0,0.5,x,0.0016,2024-08-20 16:35:53.040338
11.0,10000.0,0.03512820512820513,4.0,0.5,z,0.0,2024-08-20 16:35:53.041988
11.0,10000.0,0.03512820512820513,4.0,0.5,corr_z,0.0,2024-08-20 16:35:53.043097
11.0,10000.0,0.03512820512820513,4.0,0.5,total,0.0016,2024-08-20 16:35:53.044281
11.0,10000.0,0.047692307692307694,4.0,0.5,x,0.0049,2024-08-20 16:35:56.939315
11.0,10000.0,0.047692307692307694,4.0,0.5,z,0.0003,2024-08-20 16:35:56.941033
11.0,10000.0,0.047692307692307694,4.0,0.5,corr_z,0.0003,2024-08-20 16:35:56.942098
11.0,10000.0,0.047692307692307694,4.0,0.5,total,0.0052,2024-08-20 16:35:56.943153
11.0,10000.0,0.06025641025641026,4.0,0.5,x,0.0165,2024-08-20 16:36:00.898348
11.0,10000.0,0.06025641025641026,4.0,0.5,z,0.0002,2024-08-20 16:36:00.900029
11.0,10000.0,0.06025641025641026,4.0,0.5,corr_z,0.0008,2024-08-20 16:36:00.901181
11.0,10000.0,0.06025641025641026,4.0,0.5,total,0.0167,2024-08-20 16:36:00.902335
11.0,10000.0,0.07282051282051281,4.0,0.5,x,0.0318,2024-08-20 16:36:04.955097
11.0,10000.0,0.07282051282051281,4.0,0.5,z,0.001,2024-08-20 16:36:04.956830
11.0,10000.0,0.07282051282051281,4.0,0.5,corr_z,0.0029,2024-08-20 16:36:04.957835
11.0,10000.0,0.07282051282051281,4.0,0.5,total,0.0328,2024-08-20 16:36:04.958893
11.0,10000.0,0.08538461538461538,4.0,0.5,x,0.0565,2024-08-20 16:36:09.040541
11.0,10000.0,0.08538461538461538,4.0,0.5,z,0.0019,2024-08-20 16:36:09.042255
11.0,10000.0,0.08538461538461538,4.0,0.5,corr_z,0.0047,2024-08-20 16:36:09.043400
11.0,10000.0,0.08538461538461538,4.0,0.5,total,0.0584,2024-08-20 16:36:09.044529
11.0,10000.0,0.09794871794871794,4.0,0.5,x,0.0862,2024-08-20 16:36:13.141064
11.0,10000.0,0.09794871794871794,4.0,0.5,z,0.0039,2024-08-20 16:36:13.142871
11.0,10000.0,0.09794871794871794,4.0,0.5,corr_z,0.0104,2024-08-20 16:36:13.144017
11.0,10000.0,0.09794871794871794,4.0,0.5,total,0.0901,2024-08-20 16:36:13.145100
11.0,10000.0,0.1105128205128205,4.0,0.5,x,0.1212,2024-08-20 16:36:17.215877
11.0,10000.0,0.1105128205128205,4.0,0.5,z,0.0085,2024-08-20 16:36:17.217646
11.0,10000.0,0.1105128205128205,4.0,0.5,corr_z,0.0164,2024-08-20 16:36:17.218730
11.0,10000.0,0.1105128205128205,4.0,0.5,total,0.1297,2024-08-20 16:36:17.219811
11.0,10000.0,0.12307692307692307,4.0,0.5,x,0.1688,2024-08-20 16:36:21.415787
11.0,10000.0,0.12307692307692307,4.0,0.5,z,0.0153,2024-08-20 16:36:21.417615
11.0,10000.0,0.12307692307692307,4.0,0.5,corr_z,0.0289,2024-08-20 16:36:21.418778
11.0,10000.0,0.12307692307692307,4.0,0.5,total,0.1841,2024-08-20 16:36:21.419911
11.0,10000.0,0.13564102564102565,4.0,0.5,x,0.2056,2024-08-20 16:36:25.672177
11.0,10000.0,0.13564102564102565,4.0,0.5,z,0.0251,2024-08-20 16:36:25.673996
11.0,10000.0,0.13564102564102565,4.0,0.5,corr_z,0.0437,2024-08-20 16:36:25.675074
11.0,10000.0,0.13564102564102565,4.0,0.5,total,0.2307,2024-08-20 16:36:25.676139
11.0,10000.0,0.1482051282051282,4.0,0.5,x,0.2559,2024-08-20 16:36:29.972195
11.0,10000.0,0.1482051282051282,4.0,0.5,z,0.0349,2024-08-20 16:36:29.974052
11.0,10000.0,0.1482051282051282,4.0,0.5,corr_z,0.0582,2024-08-20 16:36:29.975161
11.0,10000.0,0.1482051282051282,4.0,0.5,total,0.2908,2024-08-20 16:36:29.976213
11.0,10000.0,0.16076923076923078,4.0,0.5,x,0.2916,2024-08-20 16:36:34.279968
11.0,10000.0,0.16076923076923078,4.0,0.5,z,0.0502,2024-08-20 16:36:34.281739
11.0,10000.0,0.16076923076923078,4.0,0.5,corr_z,0.0766,2024-08-20 16:36:34.282814
11.0,10000.0,0.16076923076923078,4.0,0.5,total,0.3418,2024-08-20 16:36:34.283865
11.0,10000.0,0.17333333333333334,4.0,0.5,x,0.3319,2024-08-20 16:36:38.526590
11.0,10000.0,0.17333333333333334,4.0,0.5,z,0.0683,2024-08-20 16:36:38.528312
11.0,10000.0,0.17333333333333334,4.0,0.5,corr_z,0.0991,2024-08-20 16:36:38.529398
11.0,10000.0,0.17333333333333334,4.0,0.5,total,0.4002,2024-08-20 16:36:38.530540
11.0,10000.0,0.1858974358974359,4.0,0.5,x,0.356,2024-08-20 16:36:42.908993
11.0,10000.0,0.1858974358974359,4.0,0.5,z,0.0908,2024-08-20 16:36:42.910747
11.0,10000.0,0.1858974358974359,4.0,0.5,corr_z,0.1278,2024-08-20 16:36:42.911915
11.0,10000.0,0.1858974358974359,4.0,0.5,total,0.4468,2024-08-20 16:36:42.912956
11.0,10000.0,0.19846153846153847,4.0,0.5,x,0.3847,2024-08-20 16:36:47.352497
11.0,10000.0,0.19846153846153847,4.0,0.5,z,0.1211,2024-08-20 16:36:47.354139
11.0,10000.0,0.19846153846153847,4.0,0.5,corr_z,0.1506,2024-08-20 16:36:47.355196
11.0,10000.0,0.19846153846153847,4.0,0.5,total,0.5058,2024-08-20 16:36:47.356364
11.0,10000.0,0.21102564102564103,4.0,0.5,x,0.4195,2024-08-20 16:36:51.846103
11.0,10000.0,0.21102564102564103,4.0,0.5,z,0.1501,2024-08-20 16:36:51.847774
11.0,10000.0,0.21102564102564103,4.0,0.5,corr_z,0.186,2024-08-20 16:36:51.848947
11.0,10000.0,0.21102564102564103,4.0,0.5,total,0.5696,2024-08-20 16:36:51.849979
11.0,10000.0,0.2235897435897436,4.0,0.5,x,0.4314,2024-08-20 16:36:56.289768
11.0,10000.0,0.2235897435897436,4.0,0.5,z,0.1788,2024-08-20 16:36:56.291447
11.0,10000.0,0.2235897435897436,4.0,0.5,corr_z,0.2188,2024-08-20 16:36:56.292565
11.0,10000.0,0.2235897435897436,4.0,0.5,total,0.6102,2024-08-20 16:36:56.293647
11.0,10000.0,0.23615384615384616,4.0,0.5,x,0.4446,2024-08-20 16:37:00.780128
11.0,10000.0,0.23615384615384616,4.0,0.5,z,0.2066,2024-08-20 16:37:00.781823
11.0,10000.0,0.23615384615384616,4.0,0.5,corr_z,0.2453,2024-08-20 16:37:00.782877
11.0,10000.0,0.23615384615384616,4.0,0.5,total,0.6512,2024-08-20 16:37:00.783998
11.0,10000.0,0.24871794871794872,4.0,0.5,x,0.4529,2024-08-20 16:37:05.367358
11.0,10000.0,0.24871794871794872,4.0,0.5,z,0.2382,2024-08-20 16:37:05.369148
11.0,10000.0,0.24871794871794872,4.0,0.5,corr_z,0.284,2024-08-20 16:37:05.370353
11.0,10000.0,0.24871794871794872,4.0,0.5,total,0.6911,2024-08-20 16:37:05.371533
11.0,10000.0,0.2612820512820513,4.0,0.5,x,0.4666,2024-08-20 16:37:09.957469
11.0,10000.0,0.2612820512820513,4.0,0.5,z,0.2753,2024-08-20 16:37:09.959139
11.0,10000.0,0.2612820512820513,4.0,0.5,corr_z,0.3079,2024-08-20 16:37:09.960211
11.0,10000.0,0.2612820512820513,4.0,0.5,total,0.7419,2024-08-20 16:37:09.961273
11.0,10000.0,0.27384615384615385,4.0,0.5,x,0.4745,2024-08-20 16:37:14.560388
11.0,10000.0,0.27384615384615385,4.0,0.5,z,0.3069,2024-08-20 16:37:14.562040
11.0,10000.0,0.27384615384615385,4.0,0.5,corr_z,0.3356,2024-08-20 16:37:14.563111
11.0,10000.0,0.27384615384615385,4.0,0.5,total,0.7814,2024-08-20 16:37:14.564165
11.0,10000.0,0.2864102564102564,4.0,0.5,x,0.485,2024-08-20 16:37:19.077313
11.0,10000.0,0.2864102564102564,4.0,0.5,z,0.3356,2024-08-20 16:37:19.078899
11.0,10000.0,0.2864102564102564,4.0,0.5,corr_z,0.364,2024-08-20 16:37:19.079972
11.0,10000.0,0.2864102564102564,4.0,0.5,total,0.8206,2024-08-20 16:37:19.081012
11.0,10000.0,0.298974358974359,4.0,0.5,x,0.4748,2024-08-20 16:37:23.691753
11.0,10000.0,0.298974358974359,4.0,0.5,z,0.359,2024-08-20 16:37:23.693408
11.0,10000.0,0.298974358974359,4.0,0.5,corr_z,0.3898,2024-08-20 16:37:23.694471
11.0,10000.0,0.298974358974359,4.0,0.5,total,0.8338,2024-08-20 16:37:23.695493
11.0,10000.0,0.31153846153846154,4.0,0.5,x,0.4822,2024-08-20 16:37:28.387618
11.0,10000.0,0.31153846153846154,4.0,0.5,z,0.3887,2024-08-20 16:37:28.389458
11.0,10000.0,0.31153846153846154,4.0,0.5,corr_z,0.4074,2024-08-20 16:37:28.390529
11.0,10000.0,0.31153846153846154,4.0,0.5,total,0.8709,2024-08-20 16:37:28.391584
11.0,10000.0,0.3241025641025641,4.0,0.5,x,0.498,2024-08-20 16:37:33.072606
11.0,10000.0,0.3241025641025641,4.0,0.5,z,0.4036,2024-08-20 16:37:33.074404
11.0,10000.0,0.3241025641025641,4.0,0.5,corr_z,0.4248,2024-08-20 16:37:33.075559
11.0,10000.0,0.3241025641025641,4.0,0.5,total,0.9016,2024-08-20 16:37:33.076782
11.0,10000.0,0.33666666666666667,4.0,0.5,x,0.4989,2024-08-20 16:37:37.687120
11.0,10000.0,0.33666666666666667,4.0,0.5,z,0.4353,2024-08-20 16:37:37.688896
11.0,10000.0,0.33666666666666667,4.0,0.5,corr_z,0.449,2024-08-20 16:37:37.689902
11.0,10000.0,0.33666666666666667,4.0,0.5,total,0.9342,2024-08-20 16:37:37.690965
11.0,10000.0,0.34923076923076923,4.0,0.5,x,0.4905,2024-08-20 16:37:42.362424
11.0,10000.0,0.34923076923076923,4.0,0.5,z,0.439,2024-08-20 16:37:42.364293
11.0,10000.0,0.34923076923076923,4.0,0.5,corr_z,0.4563,2024-08-20 16:37:42.365488
11.0,10000.0,0.34923076923076923,4.0,0.5,total,0.9295,2024-08-20 16:37:42.366641
11.0,10000.0,0.3617948717948718,4.0,0.5,x,0.4977,2024-08-20 16:37:47.104774
11.0,10000.0,0.3617948717948718,4.0,0.5,z,0.4614,2024-08-20 16:37:47.106518
11.0,10000.0,0.3617948717948718,4.0,0.5,corr_z,0.4673,2024-08-20 16:37:47.107591
11.0,10000.0,0.3617948717948718,4.0,0.5,total,0.9591,2024-08-20 16:37:47.108629
11.0,10000.0,0.37435897435897436,4.0,0.5,x,0.4979,2024-08-20 16:37:51.864838
11.0,10000.0,0.37435897435897436,4.0,0.5,z,0.4661,2024-08-20 16:37:51.866539
11.0,10000.0,0.37435897435897436,4.0,0.5,corr_z,0.481,2024-08-20 16:37:51.867601
11.0,10000.0,0.37435897435897436,4.0,0.5,total,0.964,2024-08-20 16:37:51.868651
11.0,10000.0,0.3869230769230769,4.0,0.5,x,0.4987,2024-08-20 16:37:56.552237
11.0,10000.0,0.3869230769230769,4.0,0.5,z,0.4805,2024-08-20 16:37:56.553948
11.0,10000.0,0.3869230769230769,4.0,0.5,corr_z,0.4832,2024-08-20 16:37:56.555005
11.0,10000.0,0.3869230769230769,4.0,0.5,total,0.9792,2024-08-20 16:37:56.556048
11.0,10000.0,0.3994871794871795,4.0,0.5,x,0.4949,2024-08-20 16:38:01.247693
11.0,10000.0,0.3994871794871795,4.0,0.5,z,0.4769,2024-08-20 16:38:01.249409
11.0,10000.0,0.3994871794871795,4.0,0.5,corr_z,0.485,2024-08-20 16:38:01.250495
11.0,10000.0,0.3994871794871795,4.0,0.5,total,0.9718,2024-08-20 16:38:01.251537
11.0,10000.0,0.41205128205128205,4.0,0.5,x,0.4961,2024-08-20 16:38:06.030754
11.0,10000.0,0.41205128205128205,4.0,0.5,z,0.4894,2024-08-20 16:38:06.032558
11.0,10000.0,0.41205128205128205,4.0,0.5,corr_z,0.4856,2024-08-20 16:38:06.033721
11.0,10000.0,0.41205128205128205,4.0,0.5,total,0.9855,2024-08-20 16:38:06.034847
11.0,10000.0,0.4246153846153846,4.0,0.5,x,0.4954,2024-08-20 16:38:10.836079
11.0,10000.0,0.4246153846153846,4.0,0.5,z,0.4833,2024-08-20 16:38:10.837860
11.0,10000.0,0.4246153846153846,4.0,0.5,corr_z,0.4949,2024-08-20 16:38:10.839012
11.0,10000.0,0.4246153846153846,4.0,0.5,total,0.9787,2024-08-20 16:38:10.840142
11.0,10000.0,0.4371794871794872,4.0,0.5,x,0.5029,2024-08-20 16:38:15.609448
11.0,10000.0,0.4371794871794872,4.0,0.5,z,0.4964,2024-08-20 16:38:15.611235
11.0,10000.0,0.4371794871794872,4.0,0.5,corr_z,0.5004,2024-08-20 16:38:15.612416
11.0,10000.0,0.4371794871794872,4.0,0.5,total,0.9993,2024-08-20 16:38:15.613579
11.0,10000.0,0.44974358974358974,4.0,0.5,x,0.4908,2024-08-20 16:38:20.335745
11.0,10000.0,0.44974358974358974,4.0,0.5,z,0.498,2024-08-20 16:38:20.337505
11.0,10000.0,0.44974358974358974,4.0,0.5,corr_z,0.5016,2024-08-20 16:38:20.338639
11.0,10000.0,0.44974358974358974,4.0,0.5,total,0.9888,2024-08-20 16:38:20.339812
11.0,10000.0,0.4623076923076923,4.0,0.5,x,0.499,2024-08-20 16:38:25.146911
11.0,10000.0,0.4623076923076923,4.0,0.5,z,0.4962,2024-08-20 16:38:25.148711
11.0,10000.0,0.4623076923076923,4.0,0.5,corr_z,0.4978,2024-08-20 16:38:25.149838
11.0,10000.0,0.4623076923076923,4.0,0.5,total,0.9952,2024-08-20 16:38:25.150896
11.0,10000.0,0.4748717948717949,4.0,0.5,x,0.5041,2024-08-20 16:38:29.981679
11.0,10000.0,0.4748717948717949,4.0,0.5,z,0.4962,2024-08-20 16:38:29.983419
11.0,10000.0,0.4748717948717949,4.0,0.5,corr_z,0.4924,2024-08-20 16:38:29.984528
11.0,10000.0,0.4748717948717949,4.0,0.5,total,1.0003,2024-08-20 16:38:29.985565
11.0,10000.0,0.48743589743589744,4.0,0.5,x,0.4944,2024-08-20 16:38:34.814810
11.0,10000.0,0.48743589743589744,4.0,0.5,z,0.5033,2024-08-20 16:38:34.816546
11.0,10000.0,0.48743589743589744,4.0,0.5,corr_z,0.5046,2024-08-20 16:38:34.817623
11.0,10000.0,0.48743589743589744,4.0,0.5,total,0.9977,2024-08-20 16:38:34.818674
11.0,10000.0,0.5,4.0,0.5,x,0.4986,2024-08-20 16:38:39.586932
11.0,10000.0,0.5,4.0,0.5,z,0.4965,2024-08-20 16:38:39.588763
11.0,10000.0,0.5,4.0,0.5,corr_z,0.4938,2024-08-20 16:38:39.589846
11.0,10000.0,0.5,4.0,0.5,total,0.9951,2024-08-20 16:38:39.590886
13.0,10000.0,0.01,4.0,0.5,x,0.0,2024-08-20 16:38:44.095506
13.0,10000.0,0.01,4.0,0.5,z,0.0,2024-08-20 16:38:44.097408
13.0,10000.0,0.01,4.0,0.5,corr_z,0.0,2024-08-20 16:38:44.098476
13.0,10000.0,0.01,4.0,0.5,total,0.0,2024-08-20 16:38:44.099515
13.0,10000.0,0.022564102564102566,4.0,0.5,x,0.0,2024-08-20 16:38:48.625426
13.0,10000.0,0.022564102564102566,4.0,0.5,z,0.0,2024-08-20 16:38:48.627260
13.0,10000.0,0.022564102564102566,4.0,0.5,corr_z,0.0,2024-08-20 16:38:48.628372
13.0,10000.0,0.022564102564102566,4.0,0.5,total,0.0,2024-08-20 16:38:48.629430
13.0,10000.0,0.03512820512820513,4.0,0.5,x,0.0006,2024-08-20 16:38:53.216559
13.0,10000.0,0.03512820512820513,4.0,0.5,z,0.0,2024-08-20 16:38:53.218376
13.0,10000.0,0.03512820512820513,4.0,0.5,corr_z,0.0,2024-08-20 16:38:53.219437
13.0,10000.0,0.03512820512820513,4.0,0.5,total,0.0006,2024-08-20 16:38:53.220493
13.0,10000.0,0.047692307692307694,4.0,0.5,x,0.003,2024-08-20 16:38:57.761392
13.0,10000.0,0.047692307692307694,4.0,0.5,z,0.0,2024-08-20 16:38:57.763150
13.0,10000.0,0.047692307692307694,4.0,0.5,corr_z,0.0001,2024-08-20 16:38:57.764328
13.0,10000.0,0.047692307692307694,4.0,0.5,total,0.003,2024-08-20 16:38:57.765408
13.0,10000.0,0.06025641025641026,4.0,0.5,x,0.0113,2024-08-20 16:39:02.412611
13.0,10000.0,0.06025641025641026,4.0,0.5,z,0.0001,2024-08-20 16:39:02.414527
13.0,10000.0,0.06025641025641026,4.0,0.5,corr_z,0.0009,2024-08-20 16:39:02.415605
13.0,10000.0,0.06025641025641026,4.0,0.5,total,0.0114,2024-08-20 16:39:02.416658
13.0,10000.0,0.07282051282051281,4.0,0.5,x,0.0323,2024-08-20 16:39:07.153995
13.0,10000.0,0.07282051282051281,4.0,0.5,z,0.0004,2024-08-20 16:39:07.155824
13.0,10000.0,0.07282051282051281,4.0,0.5,corr_z,0.001,2024-08-20 16:39:07.156975
13.0,10000.0,0.07282051282051281,4.0,0.5,total,0.0327,2024-08-20 16:39:07.158063
13.0,10000.0,0.08538461538461538,4.0,0.5,x,0.0637,2024-08-20 16:39:11.978131
13.0,10000.0,0.08538461538461538,4.0,0.5,z,0.001,2024-08-20 16:39:11.979973
13.0,10000.0,0.08538461538461538,4.0,0.5,corr_z,0.0027,2024-08-20 16:39:11.981146
13.0,10000.0,0.08538461538461538,4.0,0.5,total,0.0647,2024-08-20 16:39:11.982279
13.0,10000.0,0.09794871794871794,4.0,0.5,x,0.095,2024-08-20 16:39:16.759552
13.0,10000.0,0.09794871794871794,4.0,0.5,z,0.0025,2024-08-20 16:39:16.761341
13.0,10000.0,0.09794871794871794,4.0,0.5,corr_z,0.0074,2024-08-20 16:39:16.762359
13.0,10000.0,0.09794871794871794,4.0,0.5,total,0.0975,2024-08-20 16:39:16.763413
13.0,10000.0,0.1105128205128205,4.0,0.5,x,0.1392,2024-08-20 16:39:21.626777
13.0,10000.0,0.1105128205128205,4.0,0.5,z,0.0039,2024-08-20 16:39:21.628717
13.0,10000.0,0.1105128205128205,4.0,0.5,corr_z,0.01,2024-08-20 16:39:21.629875
13.0,10000.0,0.1105128205128205,4.0,0.5,total,0.1431,2024-08-20 16:39:21.631029
13.0,10000.0,0.12307692307692307,4.0,0.5,x,0.1828,2024-08-20 16:39:26.601414
13.0,10000.0,0.12307692307692307,4.0,0.5,z,0.0097,2024-08-20 16:39:26.603164
13.0,10000.0,0.12307692307692307,4.0,0.5,corr_z,0.0181,2024-08-20 16:39:26.604265
13.0,10000.0,0.12307692307692307,4.0,0.5,total,0.1925,2024-08-20 16:39:26.605319
13.0,10000.0,0.13564102564102565,4.0,0.5,x,0.2366,2024-08-20 16:39:31.683021
13.0,10000.0,0.13564102564102565,4.0,0.5,z,0.0168,2024-08-20 16:39:31.684898
13.0,10000.0,0.13564102564102565,4.0,0.5,corr_z,0.0287,2024-08-20 16:39:31.686059
13.0,10000.0,0.13564102564102565,4.0,0.5,total,0.2534,2024-08-20 16:39:31.687147
13.0,10000.0,0.1482051282051282,4.0,0.5,x,0.2814,2024-08-20 16:39:36.696675
13.0,10000.0,0.1482051282051282,4.0,0.5,z,0.0268,2024-08-20 16:39:36.698474
13.0,10000.0,0.1482051282051282,4.0,0.5,corr_z,0.0449,2024-08-20 16:39:36.699564
13.0,10000.0,0.1482051282051282,4.0,0.5,total,0.3082,2024-08-20 16:39:36.700599
13.0,10000.0,0.16076923076923078,4.0,0.5,x,0.3258,2024-08-20 16:39:41.758904
13.0,10000.0,0.16076923076923078,4.0,0.5,z,0.0366,2024-08-20 16:39:41.760693
13.0,10000.0,0.16076923076923078,4.0,0.5,corr_z,0.0636,2024-08-20 16:39:41.761819
13.0,10000.0,0.16076923076923078,4.0,0.5,total,0.3624,2024-08-20 16:39:41.762859
13.0,10000.0,0.17333333333333334,4.0,0.5,x,0.3625,2024-08-20 16:39:46.940237
13.0,10000.0,0.17333333333333334,4.0,0.5,z,0.0599,2024-08-20 16:39:46.942058
13.0,10000.0,0.17333333333333334,4.0,0.5,corr_z,0.0847,2024-08-20 16:39:46.943225
13.0,10000.0,0.17333333333333334,4.0,0.5,total,0.4224,2024-08-20 16:39:46.944399
13.0,10000.0,0.1858974358974359,4.0,0.5,x,0.3913,2024-08-20 16:39:52.144034
13.0,10000.0,0.1858974358974359,4.0,0.5,z,0.0754,2024-08-20 16:39:52.145905
13.0,10000.0,0.1858974358974359,4.0,0.5,corr_z,0.114,2024-08-20 16:39:52.147085
13.0,10000.0,0.1858974358974359,4.0,0.5,total,0.4667,2024-08-20 16:39:52.148256
13.0,10000.0,0.19846153846153847,4.0,0.5,x,0.4162,2024-08-20 16:39:57.335947
13.0,10000.0,0.19846153846153847,4.0,0.5,z,0.1022,2024-08-20 16:39:57.337892
13.0,10000.0,0.19846153846153847,4.0,0.5,corr_z,0.145,2024-08-20 16:39:57.338976
13.0,10000.0,0.19846153846153847,4.0,0.5,total,0.5184,2024-08-20 16:39:57.340044
13.0,10000.0,0.21102564102564103,4.0,0.5,x,0.4262,2024-08-20 16:40:02.665798
13.0,10000.0,0.21102564102564103,4.0,0.5,z,0.1342,2024-08-20 16:40:02.667581
13.0,10000.0,0.21102564102564103,4.0,0.5,corr_z,0.1768,2024-08-20 16:40:02.668655
13.0,10000.0,0.21102564102564103,4.0,0.5,total,0.5604,2024-08-20 16:40:02.669709
13.0,10000.0,0.2235897435897436,4.0,0.5,x,0.4552,2024-08-20 16:40:08.084867
13.0,10000.0,0.2235897435897436,4.0,0.5,z,0.1659,2024-08-20 16:40:08.086777
13.0,10000.0,0.2235897435897436,4.0,0.5,corr_z,0.2142,2024-08-20 16:40:08.087942
13.0,10000.0,0.2235897435897436,4.0,0.5,total,0.6211,2024-08-20 16:40:08.089032
13.0,10000.0,0.23615384615384616,4.0,0.5,x,0.4588,2024-08-20 16:40:13.464794
13.0,10000.0,0.23615384615384616,4.0,0.5,z,0.2104,2024-08-20 16:40:13.466599
13.0,10000.0,0.23615384615384616,4.0,0.5,corr_z,0.2534,2024-08-20 16:40:13.467694
13.0,10000.0,0.23615384615384616,4.0,0.5,total,0.6692,2024-08-20 16:40:13.468746
13.0,10000.0,0.24871794871794872,4.0,0.5,x,0.4767,2024-08-20 16:40:18.804269
13.0,10000.0,0.24871794871794872,4.0,0.5,z,0.2402,2024-08-20 16:40:18.805929
13.0,10000.0,0.24871794871794872,4.0,0.5,corr_z,0.2818,2024-08-20 16:40:18.807010
13.0,10000.0,0.24871794871794872,4.0,0.5,total,0.7169,2024-08-20 16:40:18.808024
13.0,10000.0,0.2612820512820513,4.0,0.5,x,0.4836,2024-08-20 16:40:24.281835
13.0,10000.0,0.2612820512820513,4.0,0.5,z,0.2709,2024-08-20 16:40:24.283613
13.0,10000.0,0.2612820512820513,4.0,0.5,corr_z,0.3081,2024-08-20 16:40:24.284780
13.0,10000.0,0.2612820512820513,4.0,0.5,total,0.7545,2024-08-20 16:40:24.285836
13.0,10000.0,0.27384615384615385,4.0,0.5,x,0.4811,2024-08-20 16:40:29.830736
13.0,10000.0,0.27384615384615385,4.0,0.5,z,0.3136,2024-08-20 16:40:29.832537
13.0,10000.0,0.27384615384615385,4.0,0.5,corr_z,0.3434,2024-08-20 16:40:29.833716
13.0,10000.0,0.27384615384615385,4.0,0.5,total,0.7947,2024-08-20 16:40:29.834837
13.0,10000.0,0.2864102564102564,4.0,0.5,x,0.4971,2024-08-20 16:40:35.369787
13.0,10000.0,0.2864102564102564,4.0,0.5,z,0.3384,2024-08-20 16:40:35.371665
13.0,10000.0,0.2864102564102564,4.0,0.5,corr_z,0.3693,2024-08-20 16:40:35.372830
13.0,10000.0,0.2864102564102564,4.0,0.5,total,0.8355,2024-08-20 16:40:35.373964
13.0,10000.0,0.298974358974359,4.0,0.5,x,0.4935,2024-08-20 16:40:40.918315
13.0,10000.0,0.298974358974359,4.0,0.5,z,0.3723,2024-08-20 16:40:40.920205
13.0,10000.0,0.298974358974359,4.0,0.5,corr_z,0.4003,2024-08-20 16:40:40.921372
13.0,10000.0,0.298974358974359,4.0,0.5,total,0.8658,2024-08-20 16:40:40.922445
13.0,10000.0,0.31153846153846154,4.0,0.5,x,0.4989,2024-08-20 16:40:46.582115
13.0,10000.0,0.31153846153846154,4.0,0.5,z,0.3922,2024-08-20 16:40:46.583981
13.0,10000.0,0.31153846153846154,4.0,0.5,corr_z,0.4212,2024-08-20 16:40:46.585066
13.0,10000.0,0.31153846153846154,4.0,0.5,total,0.8911,2024-08-20 16:40:46.586108
13.0,10000.0,0.3241025641025641,4.0,0.5,x,0.4994,2024-08-20 16:40:52.266210
13.0,10000.0,0.3241025641025641,4.0,0.5,z,0.4132,2024-08-20 16:40:52.268029
13.0,10000.0,0.3241025641025641,4.0,0.5,corr_z,0.4424,2024-08-20 16:40:52.269112
13.0,10000.0,0.3241025641025641,4.0,0.5,total,0.9126,2024-08-20 16:40:52.270169
13.0,10000.0,0.33666666666666667,4.0,0.5,x,0.4911,2024-08-20 16:40:57.876741
