d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
13.0,10000.0,0.33666666666666667,4.0,0.5,z,0.4437,2024-08-20 16:40:57.878493
13.0,10000.0,0.33666666666666667,4.0,0.5,corr_z,0.4594,2024-08-20 16:40:57.879611
13.0,10000.0,0.33666666666666667,4.0,0.5,total,0.9348,2024-08-20 16:40:57.880661
13.0,10000.0,0.34923076923076923,4.0,0.5,x,0.4988,2024-08-20 16:41:03.517531
13.0,10000.0,0.34923076923076923,4.0,0.5,z,0.4553,2024-08-20 16:41:03.519370
13.0,10000.0,0.34923076923076923,4.0,0.5,corr_z,0.4745,2024-08-20 16:41:03.520451
13.0,10000.0,0.34923076923076923,4.0,0.5,total,0.9541,2024-08-20 16:41:03.521576
13.0,10000.0,0.3617948717948718,4.0,0.5,x,0.5014,2024-08-20 16:41:09.273664
13.0,10000.0,0.3617948717948718,4.0,0.5,z,0.4636,2024-08-20 16:41:09.275446
13.0,10000.0,0.3617948717948718,4.0,0.5,corr_z,0.4731,2024-08-20 16:41:09.276516
13.0,10000.0,0.3617948717948718,4.0,0.5,total,0.965,2024-08-20 16:41:09.277600
13.0,10000.0,0.37435897435897436,4.0,0.5,x,0.4962,2024-08-20 16:41:15.009759
13.0,10000.0,0.37435897435897436,4.0,0.5,z,0.482,2024-08-20 16:41:15.011553
13.0,10000.0,0.37435897435897436,4.0,0.5,corr_z,0.4886,2024-08-20 16:41:15.012623
13.0,10000.0,0.37435897435897436,4.0,0.5,total,0.9782,2024-08-20 16:41:15.013672
13.0,10000.0,0.3869230769230769,4.0,0.5,x,0.4994,2024-08-20 16:41:20.691887
13.0,10000.0,0.3869230769230769,4.0,0.5,z,0.4844,2024-08-20 16:41:20.693871
13.0,10000.0,0.3869230769230769,4.0,0.5,corr_z,0.4918,2024-08-20 16:41:20.695050
13.0,10000.0,0.3869230769230769,4.0,0.5,total,0.9838,2024-08-20 16:41:20.696263
13.0,10000.0,0.3994871794871795,4.0,0.5,x,0.5036,2024-08-20 16:41:26.531642
13.0,10000.0,0.3994871794871795,4.0,0.5,z,0.4929,2024-08-20 16:41:26.533558
13.0,10000.0,0.3994871794871795,4.0,0.5,corr_z,0.4903,2024-08-20 16:41:26.534715
13.0,10000.0,0.3994871794871795,4.0,0.5,total,0.9965,2024-08-20 16:41:26.535779
13.0,10000.0,0.41205128205128205,4.0,0.5,x,0.5003,2024-08-20 16:41:32.344214
13.0,10000.0,0.41205128205128205,4.0,0.5,z,0.4968,2024-08-20 16:41:32.346086
13.0,10000.0,0.41205128205128205,4.0,0.5,corr_z,0.4894,2024-08-20 16:41:32.347177
13.0,10000.0,0.41205128205128205,4.0,0.5,total,0.9971,2024-08-20 16:41:32.348265
13.0,10000.0,0.4246153846153846,4.0,0.5,x,0.5025,2024-08-20 16:41:38.046523
13.0,10000.0,0.4246153846153846,4.0,0.5,z,0.4979,2024-08-20 16:41:38.048346
13.0,10000.0,0.4246153846153846,4.0,0.5,corr_z,0.5086,2024-08-20 16:41:38.049439
13.0,10000.0,0.4246153846153846,4.0,0.5,total,1.0004,2024-08-20 16:41:38.050492
13.0,10000.0,0.4371794871794872,4.0,0.5,x,0.5006,2024-08-20 16:41:43.835044
13.0,10000.0,0.4371794871794872,4.0,0.5,z,0.4894,2024-08-20 16:41:43.836930
13.0,10000.0,0.4371794871794872,4.0,0.5,corr_z,0.5013,2024-08-20 16:41:43.838029
13.0,10000.0,0.4371794871794872,4.0,0.5,total,0.99,2024-08-20 16:41:43.839078
13.0,10000.0,0.44974358974358974,4.0,0.5,x,0.4926,2024-08-20 16:41:49.724799
13.0,10000.0,0.44974358974358974,4.0,0.5,z,0.5011,2024-08-20 16:41:49.726724
13.0,10000.0,0.44974358974358974,4.0,0.5,corr_z,0.495,2024-08-20 16:41:49.727831
13.0,10000.0,0.44974358974358974,4.0,0.5,total,0.9937,2024-08-20 16:41:49.728944
13.0,10000.0,0.4623076923076923,4.0,0.5,x,0.4972,2024-08-20 16:41:55.583623
13.0,10000.0,0.4623076923076923,4.0,0.5,z,0.4973,2024-08-20 16:41:55.585476
13.0,10000.0,0.4623076923076923,4.0,0.5,corr_z,0.496,2024-08-20 16:41:55.586613
13.0,10000.0,0.4623076923076923,4.0,0.5,total,0.9945,2024-08-20 16:41:55.587692
13.0,10000.0,0.4748717948717949,4.0,0.5,x,0.4982,2024-08-20 16:42:01.421722
13.0,10000.0,0.4748717948717949,4.0,0.5,z,0.4972,2024-08-20 16:42:01.423608
13.0,10000.0,0.4748717948717949,4.0,0.5,corr_z,0.5038,2024-08-20 16:42:01.424766
13.0,10000.0,0.4748717948717949,4.0,0.5,total,0.9954,2024-08-20 16:42:01.425890
13.0,10000.0,0.48743589743589744,4.0,0.5,x,0.5021,2024-08-20 16:42:07.339615
13.0,10000.0,0.48743589743589744,4.0,0.5,z,0.5031,2024-08-20 16:42:07.341414
13.0,10000.0,0.48743589743589744,4.0,0.5,corr_z,0.4996,2024-08-20 16:42:07.342502
13.0,10000.0,0.48743589743589744,4.0,0.5,total,1.0052,2024-08-20 16:42:07.343646
13.0,10000.0,0.5,4.0,0.5,x,0.4996,2024-08-20 16:42:13.247022
13.0,10000.0,0.5,4.0,0.5,z,0.4953,2024-08-20 16:42:13.248786
13.0,10000.0,0.5,4.0,0.5,corr_z,0.4966,2024-08-20 16:42:13.249857
13.0,10000.0,0.5,4.0,0.5,total,0.9949,2024-08-20 16:42:13.250903
15.0,10000.0,0.01,4.0,0.5,x,0.0,2024-08-20 16:42:18.373938
15.0,10000.0,0.01,4.0,0.5,z,0.0,2024-08-20 16:42:18.375753
15.0,10000.0,0.01,4.0,0.5,corr_z,0.0,2024-08-20 16:42:18.376822
15.0,10000.0,0.01,4.0,0.5,total,0.0,2024-08-20 16:42:18.377858
15.0,10000.0,0.022564102564102566,4.0,0.5,x,0.0,2024-08-20 16:42:23.619727
15.0,10000.0,0.022564102564102566,4.0,0.5,z,0.0,2024-08-20 16:42:23.621663
15.0,10000.0,0.022564102564102566,4.0,0.5,corr_z,0.0,2024-08-20 16:42:23.622759
15.0,10000.0,0.022564102564102566,4.0,0.5,total,0.0,2024-08-20 16:42:23.623904
15.0,10000.0,0.03512820512820513,4.0,0.5,x,0.0002,2024-08-20 16:42:28.953175
15.0,10000.0,0.03512820512820513,4.0,0.5,z,0.0,2024-08-20 16:42:28.955133
15.0,10000.0,0.03512820512820513,4.0,0.5,corr_z,0.0,2024-08-20 16:42:28.956327
15.0,10000.0,0.03512820512820513,4.0,0.5,total,0.0002,2024-08-20 16:42:28.957471
15.0,10000.0,0.047692307692307694,4.0,0.5,x,0.0021,2024-08-20 16:42:34.311744
15.0,10000.0,0.047692307692307694,4.0,0.5,z,0.0,2024-08-20 16:42:34.313572
15.0,10000.0,0.047692307692307694,4.0,0.5,corr_z,0.0,2024-08-20 16:42:34.314679
15.0,10000.0,0.047692307692307694,4.0,0.5,total,0.0021,2024-08-20 16:42:34.315753
15.0,10000.0,0.06025641025641026,4.0,0.5,x,0.0112,2024-08-20 16:42:39.737954
15.0,10000.0,0.06025641025641026,4.0,0.5,z,0.0,2024-08-20 16:42:39.739838
15.0,10000.0,0.06025641025641026,4.0,0.5,corr_z,0.0001,2024-08-20 16:42:39.740924
15.0,10000.0,0.06025641025641026,4.0,0.5,total,0.0112,2024-08-20 16:42:39.741971
15.0,10000.0,0.07282051282051281,4.0,0.5,x,0.0276,2024-08-20 16:42:45.354738
15.0,10000.0,0.07282051282051281,4.0,0.5,z,0.0003,2024-08-20 16:42:45.356616
15.0,10000.0,0.07282051282051281,4.0,0.5,corr_z,0.0005,2024-08-20 16:42:45.357783
15.0,10000.0,0.07282051282051281,4.0,0.5,total,0.0279,2024-08-20 16:42:45.358906
15.0,10000.0,0.08538461538461538,4.0,0.5,x,0.0602,2024-08-20 16:42:51.033151
15.0,10000.0,0.08538461538461538,4.0,0.5,z,0.0007,2024-08-20 16:42:51.035015
15.0,10000.0,0.08538461538461538,4.0,0.5,corr_z,0.0011,2024-08-20 16:42:51.036192
15.0,10000.0,0.08538461538461538,4.0,0.5,total,0.0609,2024-08-20 16:42:51.037314
15.0,10000.0,0.09794871794871794,4.0,0.5,x,0.0984,2024-08-20 16:42:56.706169
15.0,10000.0,0.09794871794871794,4.0,0.5,z,0.0014,2024-08-20 16:42:56.708090
15.0,10000.0,0.09794871794871794,4.0,0.5,corr_z,0.0037,2024-08-20 16:42:56.709267
15.0,10000.0,0.09794871794871794,4.0,0.5,total,0.0998,2024-08-20 16:42:56.710311
15.0,10000.0,0.1105128205128205,4.0,0.5,x,0.1534,2024-08-20 16:43:02.447920
15.0,10000.0,0.1105128205128205,4.0,0.5,z,0.0022,2024-08-20 16:43:02.449687
15.0,10000.0,0.1105128205128205,4.0,0.5,corr_z,0.0076,2024-08-20 16:43:02.450842
15.0,10000.0,0.1105128205128205,4.0,0.5,total,0.1556,2024-08-20 16:43:02.451917
15.0,10000.0,0.12307692307692307,4.0,0.5,x,0.1995,2024-08-20 16:43:08.313518
15.0,10000.0,0.12307692307692307,4.0,0.5,z,0.0051,2024-08-20 16:43:08.315295
15.0,10000.0,0.12307692307692307,4.0,0.5,corr_z,0.0119,2024-08-20 16:43:08.316377
15.0,10000.0,0.12307692307692307,4.0,0.5,total,0.2046,2024-08-20 16:43:08.317415
15.0,10000.0,0.13564102564102565,4.0,0.5,x,0.2559,2024-08-20 16:43:14.296480
15.0,10000.0,0.13564102564102565,4.0,0.5,z,0.0115,2024-08-20 16:43:14.298145
15.0,10000.0,0.13564102564102565,4.0,0.5,corr_z,0.0229,2024-08-20 16:43:14.299201
15.0,10000.0,0.13564102564102565,4.0,0.5,total,0.2674,2024-08-20 16:43:14.300333
15.0,10000.0,0.1482051282051282,4.0,0.5,x,0.3105,2024-08-20 16:43:20.150679
15.0,10000.0,0.1482051282051282,4.0,0.5,z,0.0199,2024-08-20 16:43:20.152464
15.0,10000.0,0.1482051282051282,4.0,0.5,corr_z,0.0353,2024-08-20 16:43:20.153587
15.0,10000.0,0.1482051282051282,4.0,0.5,total,0.3304,2024-08-20 16:43:20.154756
15.0,10000.0,0.16076923076923078,4.0,0.5,x,0.3472,2024-08-20 16:43:26.250257
15.0,10000.0,0.16076923076923078,4.0,0.5,z,0.0294,2024-08-20 16:43:26.251975
15.0,10000.0,0.16076923076923078,4.0,0.5,corr_z,0.0561,2024-08-20 16:43:26.253033
15.0,10000.0,0.16076923076923078,4.0,0.5,total,0.3766,2024-08-20 16:43:26.254179
15.0,10000.0,0.17333333333333334,4.0,0.5,x,0.3964,2024-08-20 16:43:32.360586
15.0,10000.0,0.17333333333333334,4.0,0.5,z,0.0477,2024-08-20 16:43:32.362290
15.0,10000.0,0.17333333333333334,4.0,0.5,corr_z,0.0774,2024-08-20 16:43:32.363382
15.0,10000.0,0.17333333333333334,4.0,0.5,total,0.4441,2024-08-20 16:43:32.364420
15.0,10000.0,0.1858974358974359,4.0,0.5,x,0.4092,2024-08-20 16:43:38.455761
15.0,10000.0,0.1858974358974359,4.0,0.5,z,0.067,2024-08-20 16:43:38.457531
15.0,10000.0,0.1858974358974359,4.0,0.5,corr_z,0.1059,2024-08-20 16:43:38.458574
15.0,10000.0,0.1858974358974359,4.0,0.5,total,0.4762,2024-08-20 16:43:38.459605
15.0,10000.0,0.19846153846153847,4.0,0.5,x,0.4415,2024-08-20 16:43:44.694329
15.0,10000.0,0.19846153846153847,4.0,0.5,z,0.0998,2024-08-20 16:43:44.696093
15.0,10000.0,0.19846153846153847,4.0,0.5,corr_z,0.1415,2024-08-20 16:43:44.697313
15.0,10000.0,0.19846153846153847,4.0,0.5,total,0.5413,2024-08-20 16:43:44.698361
15.0,10000.0,0.21102564102564103,4.0,0.5,x,0.453,2024-08-20 16:43:50.982367
15.0,10000.0,0.21102564102564103,4.0,0.5,z,0.1249,2024-08-20 16:43:50.984181
15.0,10000.0,0.21102564102564103,4.0,0.5,corr_z,0.1748,2024-08-20 16:43:50.985274
15.0,10000.0,0.21102564102564103,4.0,0.5,total,0.5779,2024-08-20 16:43:50.986323
15.0,10000.0,0.2235897435897436,4.0,0.5,x,0.4662,2024-08-20 16:43:57.287460
15.0,10000.0,0.2235897435897436,4.0,0.5,z,0.1567,2024-08-20 16:43:57.289177
15.0,10000.0,0.2235897435897436,4.0,0.5,corr_z,0.2085,2024-08-20 16:43:57.290282
15.0,10000.0,0.2235897435897436,4.0,0.5,total,0.6229,2024-08-20 16:43:57.291321
15.0,10000.0,0.23615384615384616,4.0,0.5,x,0.4817,2024-08-20 16:44:03.715003
15.0,10000.0,0.23615384615384616,4.0,0.5,z,0.1984,2024-08-20 16:44:03.716802
15.0,10000.0,0.23615384615384616,4.0,0.5,corr_z,0.2408,2024-08-20 16:44:03.717829
15.0,10000.0,0.23615384615384616,4.0,0.5,total,0.6801,2024-08-20 16:44:03.718803
15.0,10000.0,0.24871794871794872,4.0,0.5,x,0.4872,2024-08-20 16:44:10.219666
15.0,10000.0,0.24871794871794872,4.0,0.5,z,0.2366,2024-08-20 16:44:10.221445
15.0,10000.0,0.24871794871794872,4.0,0.5,corr_z,0.2837,2024-08-20 16:44:10.222508
15.0,10000.0,0.24871794871794872,4.0,0.5,total,0.7238,2024-08-20 16:44:10.223548
15.0,10000.0,0.2612820512820513,4.0,0.5,x,0.4854,2024-08-20 16:44:16.665800
15.0,10000.0,0.2612820512820513,4.0,0.5,z,0.2739,2024-08-20 16:44:16.667579
15.0,10000.0,0.2612820512820513,4.0,0.5,corr_z,0.3276,2024-08-20 16:44:16.668639
15.0,10000.0,0.2612820512820513,4.0,0.5,total,0.7593,2024-08-20 16:44:16.669673
15.0,10000.0,0.27384615384615385,4.0,0.5,x,0.4959,2024-08-20 16:44:23.237710
15.0,10000.0,0.27384615384615385,4.0,0.5,z,0.3095,2024-08-20 16:44:23.239555
15.0,10000.0,0.27384615384615385,4.0,0.5,corr_z,0.3575,2024-08-20 16:44:23.240704
15.0,10000.0,0.27384615384615385,4.0,0.5,total,0.8054,2024-08-20 16:44:23.241754
15.0,10000.0,0.2864102564102564,4.0,0.5,x,0.4937,2024-08-20 16:44:29.887494
15.0,10000.0,0.2864102564102564,4.0,0.5,z,0.349,2024-08-20 16:44:29.889254
15.0,10000.0,0.2864102564102564,4.0,0.5,corr_z,0.3828,2024-08-20 16:44:29.890454
15.0,10000.0,0.2864102564102564,4.0,0.5,total,0.8427,2024-08-20 16:44:29.891538
15.0,10000.0,0.298974358974359,4.0,0.5,x,0.5,2024-08-20 16:44:36.495140
15.0,10000.0,0.298974358974359,4.0,0.5,z,0.377,2024-08-20 16:44:36.497044
15.0,10000.0,0.298974358974359,4.0,0.5,corr_z,0.4085,2024-08-20 16:44:36.498148
15.0,10000.0,0.298974358974359,4.0,0.5,total,0.877,2024-08-20 16:44:36.499142
15.0,10000.0,0.31153846153846154,4.0,0.5,x,0.4973,2024-08-20 16:44:43.181125
15.0,10000.0,0.31153846153846154,4.0,0.5,z,0.4087,2024-08-20 16:44:43.183009
15.0,10000.0,0.31153846153846154,4.0,0.5,corr_z,0.4309,2024-08-20 16:44:43.184138
15.0,10000.0,0.31153846153846154,4.0,0.5,total,0.906,2024-08-20 16:44:43.185270
15.0,10000.0,0.3241025641025641,4.0,0.5,x,0.4997,2024-08-20 16:44:49.973558
15.0,10000.0,0.3241025641025641,4.0,0.5,z,0.44,2024-08-20 16:44:49.975380
15.0,10000.0,0.3241025641025641,4.0,0.5,corr_z,0.4578,2024-08-20 16:44:49.976464
15.0,10000.0,0.3241025641025641,4.0,0.5,total,0.9397,2024-08-20 16:44:49.977501
15.0,10000.0,0.33666666666666667,4.0,0.5,x,0.4927,2024-08-20 16:44:56.714668
15.0,10000.0,0.33666666666666667,4.0,0.5,z,0.4525,2024-08-20 16:44:56.716566
15.0,10000.0,0.33666666666666667,4.0,0.5,corr_z,0.4633,2024-08-20 16:44:56.717682
15.0,10000.0,0.33666666666666667,4.0,0.5,total,0.9452,2024-08-20 16:44:56.718716
15.0,10000.0,0.34923076923076923,4.0,0.5,x,0.5058,2024-08-20 16:45:03.539825
15.0,10000.0,0.34923076923076923,4.0,0.5,z,0.4721,2024-08-20 16:45:03.541746
15.0,10000.0,0.34923076923076923,4.0,0.5,corr_z,0.4761,2024-08-20 16:45:03.542886
15.0,10000.0,0.34923076923076923,4.0,0.5,total,0.9779,2024-08-20 16:45:03.544024
15.0,10000.0,0.3617948717948718,4.0,0.5,x,0.4921,2024-08-20 16:45:10.443437
15.0,10000.0,0.3617948717948718,4.0,0.5,z,0.4725,2024-08-20 16:45:10.445279
15.0,10000.0,0.3617948717948718,4.0,0.5,corr_z,0.4679,2024-08-20 16:45:10.446337
15.0,10000.0,0.3617948717948718,4.0,0.5,total,0.9646,2024-08-20 16:45:10.447386
15.0,10000.0,0.37435897435897436,4.0,0.5,x,0.5023,2024-08-20 16:45:17.233740
15.0,10000.0,0.37435897435897436,4.0,0.5,z,0.48,2024-08-20 16:45:17.235513
15.0,10000.0,0.37435897435897436,4.0,0.5,corr_z,0.49,2024-08-20 16:45:17.236575
15.0,10000.0,0.37435897435897436,4.0,0.5,total,0.9823,2024-08-20 16:45:17.237621
15.0,10000.0,0.3869230769230769,4.0,0.5,x,0.4961,2024-08-20 16:45:24.176482
15.0,10000.0,0.3869230769230769,4.0,0.5,z,0.4902,2024-08-20 16:45:24.178231
15.0,10000.0,0.3869230769230769,4.0,0.5,corr_z,0.4917,2024-08-20 16:45:24.179494
15.0,10000.0,0.3869230769230769,4.0,0.5,total,0.9863,2024-08-20 16:45:24.180536
15.0,10000.0,0.3994871794871795,4.0,0.5,x,0.4937,2024-08-20 16:45:31.198484
15.0,10000.0,0.3994871794871795,4.0,0.5,z,0.4948,2024-08-20 16:45:31.200325
15.0,10000.0,0.3994871794871795,4.0,0.5,corr_z,0.4905,2024-08-20 16:45:31.201470
15.0,10000.0,0.3994871794871795,4.0,0.5,total,0.9885,2024-08-20 16:45:31.202599
15.0,10000.0,0.41205128205128205,4.0,0.5,x,0.5005,2024-08-20 16:45:38.109105
15.0,10000.0,0.41205128205128205,4.0,0.5,z,0.4923,2024-08-20 16:45:38.110808
15.0,10000.0,0.41205128205128205,4.0,0.5,corr_z,0.4983,2024-08-20 16:45:38.111875
15.0,10000.0,0.41205128205128205,4.0,0.5,total,0.9928,2024-08-20 16:45:38.112925
15.0,10000.0,0.4246153846153846,4.0,0.5,x,0.4992,2024-08-20 16:45:45.084619
15.0,10000.0,0.4246153846153846,4.0,0.5,z,0.5016,2024-08-20 16:45:45.086396
15.0,10000.0,0.4246153846153846,4.0,0.5,corr_z,0.5022,2024-08-20 16:45:45.087551
15.0,10000.0,0.4246153846153846,4.0,0.5,total,1.0008,2024-08-20 16:45:45.088642
15.0,10000.0,0.4371794871794872,4.0,0.5,x,0.5005,2024-08-20 16:45:52.096768
15.0,10000.0,0.4371794871794872,4.0,0.5,z,0.4985,2024-08-20 16:45:52.098553
15.0,10000.0,0.4371794871794872,4.0,0.5,corr_z,0.5056,2024-08-20 16:45:52.099677
15.0,10000.0,0.4371794871794872,4.0,0.5,total,0.999,2024-08-20 16:45:52.100830
15.0,10000.0,0.44974358974358974,4.0,0.5,x,0.4994,2024-08-20 16:45:59.073311
15.0,10000.0,0.44974358974358974,4.0,0.5,z,0.4959,2024-08-20 16:45:59.075012
15.0,10000.0,0.44974358974358974,4.0,0.5,corr_z,0.497,2024-08-20 16:45:59.076088
15.0,10000.0,0.44974358974358974,4.0,0.5,total,0.9953,2024-08-20 16:45:59.077139
15.0,10000.0,0.4623076923076923,4.0,0.5,x,0.5083,2024-08-20 16:46:06.102812
15.0,10000.0,0.4623076923076923,4.0,0.5,z,0.499,2024-08-20 16:46:06.104641
15.0,10000.0,0.4623076923076923,4.0,0.5,corr_z,0.5046,2024-08-20 16:46:06.105721
15.0,10000.0,0.4623076923076923,4.0,0.5,total,1.0073,2024-08-20 16:46:06.106767
15.0,10000.0,0.4748717948717949,4.0,0.5,x,0.5073,2024-08-20 16:46:13.147069
15.0,10000.0,0.4748717948717949,4.0,0.5,z,0.4992,2024-08-20 16:46:13.148953
15.0,10000.0,0.4748717948717949,4.0,0.5,corr_z,0.5019,2024-08-20 16:46:13.150107
15.0,10000.0,0.4748717948717949,4.0,0.5,total,1.0065,2024-08-20 16:46:13.151227
15.0,10000.0,0.48743589743589744,4.0,0.5,x,0.4988,2024-08-20 16:46:20.134022
15.0,10000.0,0.48743589743589744,4.0,0.5,z,0.4906,2024-08-20 16:46:20.135900
15.0,10000.0,0.48743589743589744,4.0,0.5,corr_z,0.503,2024-08-20 16:46:20.137046
15.0,10000.0,0.48743589743589744,4.0,0.5,total,0.9894,2024-08-20 16:46:20.138178
15.0,10000.0,0.5,4.0,0.5,x,0.5085,2024-08-20 16:46:27.222057
15.0,10000.0,0.5,4.0,0.5,z,0.4943,2024-08-20 16:46:27.223771
15.0,10000.0,0.5,4.0,0.5,corr_z,0.4967,2024-08-20 16:46:27.224868
15.0,10000.0,0.5,4.0,0.5,total,1.0028,2024-08-20 16:46:27.225905
17.0,10000.0,0.01,4.0,0.5,x,0.0,2024-08-20 16:46:33.467613
17.0,10000.0,0.01,4.0,0.5,z,0.0,2024-08-20 16:46:33.469449
17.0,10000.0,0.01,4.0,0.5,corr_z,0.0,2024-08-20 16:46:33.470515
17.0,10000.0,0.01,4.0,0.5,total,0.0,2024-08-20 16:46:33.471652
17.0,10000.0,0.022564102564102566,4.0,0.5,x,0.0,2024-08-20 16:46:39.539740
17.0,10000.0,0.022564102564102566,4.0,0.5,z,0.0,2024-08-20 16:46:39.541472
17.0,10000.0,0.022564102564102566,4.0,0.5,corr_z,0.0,2024-08-20 16:46:39.542534
17.0,10000.0,0.022564102564102566,4.0,0.5,total,0.0,2024-08-20 16:46:39.543651
17.0,10000.0,0.03512820512820513,4.0,0.5,x,0.0,2024-08-20 16:46:45.870816
17.0,10000.0,0.03512820512820513,4.0,0.5,z,0.0,2024-08-20 16:46:45.872564
17.0,10000.0,0.03512820512820513,4.0,0.5,corr_z,0.0,2024-08-20 16:46:45.873625
17.0,10000.0,0.03512820512820513,4.0,0.5,total,0.0,2024-08-20 16:46:45.874670
17.0,10000.0,0.047692307692307694,4.0,0.5,x,0.0026,2024-08-20 16:46:52.308801
17.0,10000.0,0.047692307692307694,4.0,0.5,z,0.0,2024-08-20 16:46:52.310639
17.0,10000.0,0.047692307692307694,4.0,0.5,corr_z,0.0,2024-08-20 16:46:52.311807
17.0,10000.0,0.047692307692307694,4.0,0.5,total,0.0026,2024-08-20 16:46:52.312923
17.0,10000.0,0.06025641025641026,4.0,0.5,x,0.0104,2024-08-20 16:46:58.681796
17.0,10000.0,0.06025641025641026,4.0,0.5,z,0.0,2024-08-20 16:46:58.683606
17.0,10000.0,0.06025641025641026,4.0,0.5,corr_z,0.0001,2024-08-20 16:46:58.684805
17.0,10000.0,0.06025641025641026,4.0,0.5,total,0.0104,2024-08-20 16:46:58.685894
17.0,10000.0,0.07282051282051281,4.0,0.5,x,0.0265,2024-08-20 16:47:05.323501
17.0,10000.0,0.07282051282051281,4.0,0.5,z,0.0,2024-08-20 16:47:05.325318
17.0,10000.0,0.07282051282051281,4.0,0.5,corr_z,0.0,2024-08-20 16:47:05.326372
17.0,10000.0,0.07282051282051281,4.0,0.5,total,0.0265,2024-08-20 16:47:05.327417
17.0,10000.0,0.08538461538461538,4.0,0.5,x,0.055,2024-08-20 16:47:11.963873
17.0,10000.0,0.08538461538461538,4.0,0.5,z,0.0001,2024-08-20 16:47:11.965627
17.0,10000.0,0.08538461538461538,4.0,0.5,corr_z,0.0007,2024-08-20 16:47:11.966698
17.0,10000.0,0.08538461538461538,4.0,0.5,total,0.0551,2024-08-20 16:47:11.967730
17.0,10000.0,0.09794871794871794,4.0,0.5,x,0.1078,2024-08-20 16:47:18.677298
17.0,10000.0,0.09794871794871794,4.0,0.5,z,0.0006,2024-08-20 16:47:18.679051
17.0,10000.0,0.09794871794871794,4.0,0.5,corr_z,0.0026,2024-08-20 16:47:18.680116
17.0,10000.0,0.09794871794871794,4.0,0.5,total,0.1084,2024-08-20 16:47:18.681285
17.0,10000.0,0.1105128205128205,4.0,0.5,x,0.1671,2024-08-20 16:47:25.551568
17.0,10000.0,0.1105128205128205,4.0,0.5,z,0.0023,2024-08-20 16:47:25.553337
17.0,10000.0,0.1105128205128205,4.0,0.5,corr_z,0.0055,2024-08-20 16:47:25.554398
17.0,10000.0,0.1105128205128205,4.0,0.5,total,0.1694,2024-08-20 16:47:25.555429
17.0,10000.0,0.12307692307692307,4.0,0.5,x,0.2169,2024-08-20 16:47:32.457339
17.0,10000.0,0.12307692307692307,4.0,0.5,z,0.0054,2024-08-20 16:47:32.459108
17.0,10000.0,0.12307692307692307,4.0,0.5,corr_z,0.0104,2024-08-20 16:47:32.460180
17.0,10000.0,0.12307692307692307,4.0,0.5,total,0.2223,2024-08-20 16:47:32.461210
17.0,10000.0,0.13564102564102565,4.0,0.5,x,0.2767,2024-08-20 16:47:39.322468
17.0,10000.0,0.13564102564102565,4.0,0.5,z,0.0084,2024-08-20 16:47:39.324203
17.0,10000.0,0.13564102564102565,4.0,0.5,corr_z,0.0161,2024-08-20 16:47:39.325277
17.0,10000.0,0.13564102564102565,4.0,0.5,total,0.2851,2024-08-20 16:47:39.326347
17.0,10000.0,0.1482051282051282,4.0,0.5,x,0.329,2024-08-20 16:47:46.449363
17.0,10000.0,0.1482051282051282,4.0,0.5,z,0.0151,2024-08-20 16:47:46.451376
17.0,10000.0,0.1482051282051282,4.0,0.5,corr_z,0.0327,2024-08-20 16:47:46.452548
17.0,10000.0,0.1482051282051282,4.0,0.5,total,0.3441,2024-08-20 16:47:46.453689
17.0,10000.0,0.16076923076923078,4.0,0.5,x,0.3731,2024-08-20 16:47:53.642789
17.0,10000.0,0.16076923076923078,4.0,0.5,z,0.0258,2024-08-20 16:47:53.644645
17.0,10000.0,0.16076923076923078,4.0,0.5,corr_z,0.0455,2024-08-20 16:47:53.645727
17.0,10000.0,0.16076923076923078,4.0,0.5,total,0.3989,2024-08-20 16:47:53.646863
17.0,10000.0,0.17333333333333334,4.0,0.5,x,0.4034,2024-08-20 16:48:00.748538
