d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
17.0,10000.0,0.17333333333333334,4.0,0.5,z,0.0385,2024-08-20 16:48:00.750286
17.0,10000.0,0.17333333333333334,4.0,0.5,corr_z,0.0685,2024-08-20 16:48:00.751404
17.0,10000.0,0.17333333333333334,4.0,0.5,total,0.4419,2024-08-20 16:48:00.752442
17.0,10000.0,0.1858974358974359,4.0,0.5,x,0.4351,2024-08-20 16:48:08.031386
17.0,10000.0,0.1858974358974359,4.0,0.5,z,0.0621,2024-08-20 16:48:08.033262
17.0,10000.0,0.1858974358974359,4.0,0.5,corr_z,0.0994,2024-08-20 16:48:08.034439
17.0,10000.0,0.1858974358974359,4.0,0.5,total,0.4972,2024-08-20 16:48:08.035490
17.0,10000.0,0.19846153846153847,4.0,0.5,x,0.4461,2024-08-20 16:48:15.475312
17.0,10000.0,0.19846153846153847,4.0,0.5,z,0.0877,2024-08-20 16:48:15.477090
17.0,10000.0,0.19846153846153847,4.0,0.5,corr_z,0.1316,2024-08-20 16:48:15.478146
17.0,10000.0,0.19846153846153847,4.0,0.5,total,0.5338,2024-08-20 16:48:15.479185
17.0,10000.0,0.21102564102564103,4.0,0.5,x,0.4667,2024-08-20 16:48:22.979962
17.0,10000.0,0.21102564102564103,4.0,0.5,z,0.1231,2024-08-20 16:48:22.981735
17.0,10000.0,0.21102564102564103,4.0,0.5,corr_z,0.1712,2024-08-20 16:48:22.982801
17.0,10000.0,0.21102564102564103,4.0,0.5,total,0.5898,2024-08-20 16:48:22.983906
17.0,10000.0,0.2235897435897436,4.0,0.5,x,0.4724,2024-08-20 16:48:30.636180
17.0,10000.0,0.2235897435897436,4.0,0.5,z,0.1532,2024-08-20 16:48:30.638040
17.0,10000.0,0.2235897435897436,4.0,0.5,corr_z,0.2111,2024-08-20 16:48:30.639105
17.0,10000.0,0.2235897435897436,4.0,0.5,total,0.6256,2024-08-20 16:48:30.640184
17.0,10000.0,0.23615384615384616,4.0,0.5,x,0.4795,2024-08-20 16:48:38.282715
17.0,10000.0,0.23615384615384616,4.0,0.5,z,0.187,2024-08-20 16:48:38.284507
17.0,10000.0,0.23615384615384616,4.0,0.5,corr_z,0.2488,2024-08-20 16:48:38.285585
17.0,10000.0,0.23615384615384616,4.0,0.5,total,0.6665,2024-08-20 16:48:38.286617
17.0,10000.0,0.24871794871794872,4.0,0.5,x,0.4869,2024-08-20 16:48:46.047041
17.0,10000.0,0.24871794871794872,4.0,0.5,z,0.2388,2024-08-20 16:48:46.048990
17.0,10000.0,0.24871794871794872,4.0,0.5,corr_z,0.2894,2024-08-20 16:48:46.050154
17.0,10000.0,0.24871794871794872,4.0,0.5,total,0.7257,2024-08-20 16:48:46.051315
17.0,10000.0,0.2612820512820513,4.0,0.5,x,0.4894,2024-08-20 16:48:53.879974
17.0,10000.0,0.2612820512820513,4.0,0.5,z,0.2711,2024-08-20 16:48:53.881737
17.0,10000.0,0.2612820512820513,4.0,0.5,corr_z,0.3195,2024-08-20 16:48:53.882804
17.0,10000.0,0.2612820512820513,4.0,0.5,total,0.7605,2024-08-20 16:48:53.883860
17.0,10000.0,0.27384615384615385,4.0,0.5,x,0.4907,2024-08-20 16:49:01.682666
17.0,10000.0,0.27384615384615385,4.0,0.5,z,0.3129,2024-08-20 16:49:01.684410
17.0,10000.0,0.27384615384615385,4.0,0.5,corr_z,0.3657,2024-08-20 16:49:01.685488
17.0,10000.0,0.27384615384615385,4.0,0.5,total,0.8036,2024-08-20 16:49:01.686523
17.0,10000.0,0.2864102564102564,4.0,0.5,x,0.4987,2024-08-20 16:49:09.677574
17.0,10000.0,0.2864102564102564,4.0,0.5,z,0.3528,2024-08-20 16:49:09.679346
17.0,10000.0,0.2864102564102564,4.0,0.5,corr_z,0.4008,2024-08-20 16:49:09.680483
17.0,10000.0,0.2864102564102564,4.0,0.5,total,0.8515,2024-08-20 16:49:09.681539
17.0,10000.0,0.298974358974359,4.0,0.5,x,0.5042,2024-08-20 16:49:17.613699
17.0,10000.0,0.298974358974359,4.0,0.5,z,0.3967,2024-08-20 16:49:17.615440
17.0,10000.0,0.298974358974359,4.0,0.5,corr_z,0.4232,2024-08-20 16:49:17.616552
17.0,10000.0,0.298974358974359,4.0,0.5,total,0.9009,2024-08-20 16:49:17.617602
17.0,10000.0,0.31153846153846154,4.0,0.5,x,0.505,2024-08-20 16:49:25.646135
17.0,10000.0,0.31153846153846154,4.0,0.5,z,0.418,2024-08-20 16:49:25.647996
17.0,10000.0,0.31153846153846154,4.0,0.5,corr_z,0.4445,2024-08-20 16:49:25.649081
17.0,10000.0,0.31153846153846154,4.0,0.5,total,0.923,2024-08-20 16:49:25.650201
17.0,10000.0,0.3241025641025641,4.0,0.5,x,0.5024,2024-08-20 16:49:33.755024
17.0,10000.0,0.3241025641025641,4.0,0.5,z,0.4402,2024-08-20 16:49:33.756831
17.0,10000.0,0.3241025641025641,4.0,0.5,corr_z,0.4534,2024-08-20 16:49:33.757930
17.0,10000.0,0.3241025641025641,4.0,0.5,total,0.9426,2024-08-20 16:49:33.758984
17.0,10000.0,0.33666666666666667,4.0,0.5,x,0.4961,2024-08-20 16:49:41.809839
17.0,10000.0,0.33666666666666667,4.0,0.5,z,0.4565,2024-08-20 16:49:41.811594
17.0,10000.0,0.33666666666666667,4.0,0.5,corr_z,0.4666,2024-08-20 16:49:41.812688
17.0,10000.0,0.33666666666666667,4.0,0.5,total,0.9526,2024-08-20 16:49:41.813719
17.0,10000.0,0.34923076923076923,4.0,0.5,x,0.5069,2024-08-20 16:49:50.077682
17.0,10000.0,0.34923076923076923,4.0,0.5,z,0.4691,2024-08-20 16:49:50.079542
17.0,10000.0,0.34923076923076923,4.0,0.5,corr_z,0.4888,2024-08-20 16:49:50.080652
17.0,10000.0,0.34923076923076923,4.0,0.5,total,0.976,2024-08-20 16:49:50.081690
17.0,10000.0,0.3617948717948718,4.0,0.5,x,0.4949,2024-08-20 16:49:58.308663
17.0,10000.0,0.3617948717948718,4.0,0.5,z,0.4811,2024-08-20 16:49:58.310421
17.0,10000.0,0.3617948717948718,4.0,0.5,corr_z,0.4767,2024-08-20 16:49:58.311482
17.0,10000.0,0.3617948717948718,4.0,0.5,total,0.976,2024-08-20 16:49:58.312514
17.0,10000.0,0.37435897435897436,4.0,0.5,x,0.5023,2024-08-20 16:50:06.699385
17.0,10000.0,0.37435897435897436,4.0,0.5,z,0.4879,2024-08-20 16:50:06.701097
17.0,10000.0,0.37435897435897436,4.0,0.5,corr_z,0.4956,2024-08-20 16:50:06.702177
17.0,10000.0,0.37435897435897436,4.0,0.5,total,0.9902,2024-08-20 16:50:06.703230
17.0,10000.0,0.3869230769230769,4.0,0.5,x,0.491,2024-08-20 16:50:15.028712
17.0,10000.0,0.3869230769230769,4.0,0.5,z,0.4967,2024-08-20 16:50:15.030473
17.0,10000.0,0.3869230769230769,4.0,0.5,corr_z,0.4966,2024-08-20 16:50:15.031533
17.0,10000.0,0.3869230769230769,4.0,0.5,total,0.9877,2024-08-20 16:50:15.032577
17.0,10000.0,0.3994871794871795,4.0,0.5,x,0.5044,2024-08-20 16:50:23.314878
17.0,10000.0,0.3994871794871795,4.0,0.5,z,0.4956,2024-08-20 16:50:23.316693
17.0,10000.0,0.3994871794871795,4.0,0.5,corr_z,0.4971,2024-08-20 16:50:23.317797
17.0,10000.0,0.3994871794871795,4.0,0.5,total,1.0,2024-08-20 16:50:23.318829
17.0,10000.0,0.41205128205128205,4.0,0.5,x,0.5019,2024-08-20 16:50:31.864109
17.0,10000.0,0.41205128205128205,4.0,0.5,z,0.4943,2024-08-20 16:50:31.865977
17.0,10000.0,0.41205128205128205,4.0,0.5,corr_z,0.5022,2024-08-20 16:50:31.867142
17.0,10000.0,0.41205128205128205,4.0,0.5,total,0.9962,2024-08-20 16:50:31.868174
17.0,10000.0,0.4246153846153846,4.0,0.5,x,0.5033,2024-08-20 16:50:40.192818
17.0,10000.0,0.4246153846153846,4.0,0.5,z,0.4864,2024-08-20 16:50:40.194687
17.0,10000.0,0.4246153846153846,4.0,0.5,corr_z,0.5007,2024-08-20 16:50:40.195828
17.0,10000.0,0.4246153846153846,4.0,0.5,total,0.9897,2024-08-20 16:50:40.197018
17.0,10000.0,0.4371794871794872,4.0,0.5,x,0.4996,2024-08-20 16:50:48.785396
17.0,10000.0,0.4371794871794872,4.0,0.5,z,0.5052,2024-08-20 16:50:48.787160
17.0,10000.0,0.4371794871794872,4.0,0.5,corr_z,0.4896,2024-08-20 16:50:48.788231
17.0,10000.0,0.4371794871794872,4.0,0.5,total,1.0048,2024-08-20 16:50:48.789278
17.0,10000.0,0.44974358974358974,4.0,0.5,x,0.505,2024-08-20 16:50:57.297220
17.0,10000.0,0.44974358974358974,4.0,0.5,z,0.4995,2024-08-20 16:50:57.299158
17.0,10000.0,0.44974358974358974,4.0,0.5,corr_z,0.4973,2024-08-20 16:50:57.300382
17.0,10000.0,0.44974358974358974,4.0,0.5,total,1.0045,2024-08-20 16:50:57.301496
17.0,10000.0,0.4623076923076923,4.0,0.5,x,0.4989,2024-08-20 16:51:05.920203
17.0,10000.0,0.4623076923076923,4.0,0.5,z,0.4973,2024-08-20 16:51:05.922141
17.0,10000.0,0.4623076923076923,4.0,0.5,corr_z,0.493,2024-08-20 16:51:05.923600
17.0,10000.0,0.4623076923076923,4.0,0.5,total,0.9962,2024-08-20 16:51:05.924753
17.0,10000.0,0.4748717948717949,4.0,0.5,x,0.4919,2024-08-20 16:51:14.598607
17.0,10000.0,0.4748717948717949,4.0,0.5,z,0.5048,2024-08-20 16:51:14.600454
17.0,10000.0,0.4748717948717949,4.0,0.5,corr_z,0.5052,2024-08-20 16:51:14.601471
17.0,10000.0,0.4748717948717949,4.0,0.5,total,0.9967,2024-08-20 16:51:14.602492
17.0,10000.0,0.48743589743589744,4.0,0.5,x,0.5033,2024-08-20 16:51:23.200480
17.0,10000.0,0.48743589743589744,4.0,0.5,z,0.5086,2024-08-20 16:51:23.202190
17.0,10000.0,0.48743589743589744,4.0,0.5,corr_z,0.5032,2024-08-20 16:51:23.203279
17.0,10000.0,0.48743589743589744,4.0,0.5,total,1.0119,2024-08-20 16:51:23.204312
17.0,10000.0,0.5,4.0,0.5,x,0.5003,2024-08-20 16:51:31.978094
17.0,10000.0,0.5,4.0,0.5,z,0.4973,2024-08-20 16:51:31.979864
17.0,10000.0,0.5,4.0,0.5,corr_z,0.4991,2024-08-20 16:51:31.980913
17.0,10000.0,0.5,4.0,0.5,total,0.9976,2024-08-20 16:51:31.981970
19.0,10000.0,0.01,4.0,0.5,x,0.0,2024-08-20 16:51:39.006032
19.0,10000.0,0.01,4.0,0.5,z,0.0,2024-08-20 16:51:39.007789
19.0,10000.0,0.01,4.0,0.5,corr_z,0.0,2024-08-20 16:51:39.008789
19.0,10000.0,0.01,4.0,0.5,total,0.0,2024-08-20 16:51:39.009791
19.0,10000.0,0.022564102564102566,4.0,0.5,x,0.0,2024-08-20 16:51:46.285570
19.0,10000.0,0.022564102564102566,4.0,0.5,z,0.0,2024-08-20 16:51:46.287318
19.0,10000.0,0.022564102564102566,4.0,0.5,corr_z,0.0,2024-08-20 16:51:46.288371
19.0,10000.0,0.022564102564102566,4.0,0.5,total,0.0,2024-08-20 16:51:46.289408
19.0,10000.0,0.03512820512820513,4.0,0.5,x,0.0002,2024-08-20 16:51:53.704857
19.0,10000.0,0.03512820512820513,4.0,0.5,z,0.0,2024-08-20 16:51:53.706605
19.0,10000.0,0.03512820512820513,4.0,0.5,corr_z,0.0,2024-08-20 16:51:53.707663
19.0,10000.0,0.03512820512820513,4.0,0.5,total,0.0002,2024-08-20 16:51:53.708704
19.0,10000.0,0.047692307692307694,4.0,0.5,x,0.0011,2024-08-20 16:52:01.039566
19.0,10000.0,0.047692307692307694,4.0,0.5,z,0.0,2024-08-20 16:52:01.041338
19.0,10000.0,0.047692307692307694,4.0,0.5,corr_z,0.0,2024-08-20 16:52:01.042521
19.0,10000.0,0.047692307692307694,4.0,0.5,total,0.0011,2024-08-20 16:52:01.043604
19.0,10000.0,0.06025641025641026,4.0,0.5,x,0.0094,2024-08-20 16:52:08.684356
19.0,10000.0,0.06025641025641026,4.0,0.5,z,0.0,2024-08-20 16:52:08.686182
19.0,10000.0,0.06025641025641026,4.0,0.5,corr_z,0.0001,2024-08-20 16:52:08.687260
19.0,10000.0,0.06025641025641026,4.0,0.5,total,0.0094,2024-08-20 16:52:08.688399
19.0,10000.0,0.07282051282051281,4.0,0.5,x,0.0246,2024-08-20 16:52:16.436970
19.0,10000.0,0.07282051282051281,4.0,0.5,z,0.0,2024-08-20 16:52:16.438692
19.0,10000.0,0.07282051282051281,4.0,0.5,corr_z,0.0002,2024-08-20 16:52:16.439752
19.0,10000.0,0.07282051282051281,4.0,0.5,total,0.0246,2024-08-20 16:52:16.440794
19.0,10000.0,0.08538461538461538,4.0,0.5,x,0.0566,2024-08-20 16:52:24.216992
19.0,10000.0,0.08538461538461538,4.0,0.5,z,0.0002,2024-08-20 16:52:24.218730
19.0,10000.0,0.08538461538461538,4.0,0.5,corr_z,0.0006,2024-08-20 16:52:24.219779
19.0,10000.0,0.08538461538461538,4.0,0.5,total,0.0568,2024-08-20 16:52:24.220808
19.0,10000.0,0.09794871794871794,4.0,0.5,x,0.1085,2024-08-20 16:52:32.264837
19.0,10000.0,0.09794871794871794,4.0,0.5,z,0.0004,2024-08-20 16:52:32.266653
19.0,10000.0,0.09794871794871794,4.0,0.5,corr_z,0.0007,2024-08-20 16:52:32.267747
19.0,10000.0,0.09794871794871794,4.0,0.5,total,0.1089,2024-08-20 16:52:32.268878
19.0,10000.0,0.1105128205128205,4.0,0.5,x,0.1701,2024-08-20 16:52:40.180234
19.0,10000.0,0.1105128205128205,4.0,0.5,z,0.0005,2024-08-20 16:52:40.181967
19.0,10000.0,0.1105128205128205,4.0,0.5,corr_z,0.0034,2024-08-20 16:52:40.183042
19.0,10000.0,0.1105128205128205,4.0,0.5,total,0.1706,2024-08-20 16:52:40.184186
19.0,10000.0,0.12307692307692307,4.0,0.5,x,0.2343,2024-08-20 16:52:48.509633
19.0,10000.0,0.12307692307692307,4.0,0.5,z,0.0023,2024-08-20 16:52:48.511430
19.0,10000.0,0.12307692307692307,4.0,0.5,corr_z,0.0064,2024-08-20 16:52:48.512577
19.0,10000.0,0.12307692307692307,4.0,0.5,total,0.2366,2024-08-20 16:52:48.513699
19.0,10000.0,0.13564102564102565,4.0,0.5,x,0.2865,2024-08-20 16:52:56.783138
19.0,10000.0,0.13564102564102565,4.0,0.5,z,0.0057,2024-08-20 16:52:56.784875
19.0,10000.0,0.13564102564102565,4.0,0.5,corr_z,0.0141,2024-08-20 16:52:56.785982
19.0,10000.0,0.13564102564102565,4.0,0.5,total,0.2922,2024-08-20 16:52:56.787202
19.0,10000.0,0.1482051282051282,4.0,0.5,x,0.3485,2024-08-20 16:53:05.208748
19.0,10000.0,0.1482051282051282,4.0,0.5,z,0.0123,2024-08-20 16:53:05.210490
19.0,10000.0,0.1482051282051282,4.0,0.5,corr_z,0.0272,2024-08-20 16:53:05.211561
19.0,10000.0,0.1482051282051282,4.0,0.5,total,0.3608,2024-08-20 16:53:05.212592
19.0,10000.0,0.16076923076923078,4.0,0.5,x,0.3859,2024-08-20 16:53:13.849160
19.0,10000.0,0.16076923076923078,4.0,0.5,z,0.0212,2024-08-20 16:53:13.850834
19.0,10000.0,0.16076923076923078,4.0,0.5,corr_z,0.0377,2024-08-20 16:53:13.851896
19.0,10000.0,0.16076923076923078,4.0,0.5,total,0.4071,2024-08-20 16:53:13.852949
19.0,10000.0,0.17333333333333334,4.0,0.5,x,0.4264,2024-08-20 16:53:22.378329
19.0,10000.0,0.17333333333333334,4.0,0.5,z,0.0305,2024-08-20 16:53:22.380172
19.0,10000.0,0.17333333333333334,4.0,0.5,corr_z,0.0624,2024-08-20 16:53:22.381272
19.0,10000.0,0.17333333333333334,4.0,0.5,total,0.4569,2024-08-20 16:53:22.382325
19.0,10000.0,0.1858974358974359,4.0,0.5,x,0.4405,2024-08-20 16:53:31.186422
19.0,10000.0,0.1858974358974359,4.0,0.5,z,0.0565,2024-08-20 16:53:31.188147
19.0,10000.0,0.1858974358974359,4.0,0.5,corr_z,0.0967,2024-08-20 16:53:31.189224
19.0,10000.0,0.1858974358974359,4.0,0.5,total,0.497,2024-08-20 16:53:31.190280
19.0,10000.0,0.19846153846153847,4.0,0.5,x,0.46,2024-08-20 16:53:39.907019
19.0,10000.0,0.19846153846153847,4.0,0.5,z,0.0753,2024-08-20 16:53:39.908809
19.0,10000.0,0.19846153846153847,4.0,0.5,corr_z,0.124,2024-08-20 16:53:39.909940
19.0,10000.0,0.19846153846153847,4.0,0.5,total,0.5353,2024-08-20 16:53:39.910976
19.0,10000.0,0.21102564102564103,4.0,0.5,x,0.4715,2024-08-20 16:53:48.916221
19.0,10000.0,0.21102564102564103,4.0,0.5,z,0.1153,2024-08-20 16:53:48.918003
19.0,10000.0,0.21102564102564103,4.0,0.5,corr_z,0.1658,2024-08-20 16:53:48.919067
19.0,10000.0,0.21102564102564103,4.0,0.5,total,0.5868,2024-08-20 16:53:48.920114
19.0,10000.0,0.2235897435897436,4.0,0.5,x,0.488,2024-08-20 16:53:57.965738
19.0,10000.0,0.2235897435897436,4.0,0.5,z,0.1406,2024-08-20 16:53:57.967512
19.0,10000.0,0.2235897435897436,4.0,0.5,corr_z,0.2019,2024-08-20 16:53:57.968592
19.0,10000.0,0.2235897435897436,4.0,0.5,total,0.6286,2024-08-20 16:53:57.969656
19.0,10000.0,0.23615384615384616,4.0,0.5,x,0.4993,2024-08-20 16:54:07.195369
19.0,10000.0,0.23615384615384616,4.0,0.5,z,0.1867,2024-08-20 16:54:07.197269
19.0,10000.0,0.23615384615384616,4.0,0.5,corr_z,0.2487,2024-08-20 16:54:07.198398
19.0,10000.0,0.23615384615384616,4.0,0.5,total,0.686,2024-08-20 16:54:07.199533
19.0,10000.0,0.24871794871794872,4.0,0.5,x,0.4957,2024-08-20 16:54:16.458451
19.0,10000.0,0.24871794871794872,4.0,0.5,z,0.2343,2024-08-20 16:54:16.460209
19.0,10000.0,0.24871794871794872,4.0,0.5,corr_z,0.2964,2024-08-20 16:54:16.461304
19.0,10000.0,0.24871794871794872,4.0,0.5,total,0.73,2024-08-20 16:54:16.462299
19.0,10000.0,0.2612820512820513,4.0,0.5,x,0.4918,2024-08-20 16:54:25.823774
19.0,10000.0,0.2612820512820513,4.0,0.5,z,0.2861,2024-08-20 16:54:25.825616
19.0,10000.0,0.2612820512820513,4.0,0.5,corr_z,0.3331,2024-08-20 16:54:25.826761
19.0,10000.0,0.2612820512820513,4.0,0.5,total,0.7779,2024-08-20 16:54:25.827897
19.0,10000.0,0.27384615384615385,4.0,0.5,x,0.5019,2024-08-20 16:54:35.357434
19.0,10000.0,0.27384615384615385,4.0,0.5,z,0.3354,2024-08-20 16:54:35.359287
19.0,10000.0,0.27384615384615385,4.0,0.5,corr_z,0.3727,2024-08-20 16:54:35.360362
19.0,10000.0,0.27384615384615385,4.0,0.5,total,0.8373,2024-08-20 16:54:35.361404
19.0,10000.0,0.2864102564102564,4.0,0.5,x,0.4985,2024-08-20 16:54:44.866001
19.0,10000.0,0.2864102564102564,4.0,0.5,z,0.3703,2024-08-20 16:54:44.867679
19.0,10000.0,0.2864102564102564,4.0,0.5,corr_z,0.4092,2024-08-20 16:54:44.868781
19.0,10000.0,0.2864102564102564,4.0,0.5,total,0.8688,2024-08-20 16:54:44.869902
19.0,10000.0,0.298974358974359,4.0,0.5,x,0.492,2024-08-20 16:54:54.465086
19.0,10000.0,0.298974358974359,4.0,0.5,z,0.3948,2024-08-20 16:54:54.466866
19.0,10000.0,0.298974358974359,4.0,0.5,corr_z,0.4344,2024-08-20 16:54:54.467922
19.0,10000.0,0.298974358974359,4.0,0.5,total,0.8868,2024-08-20 16:54:54.468965
19.0,10000.0,0.31153846153846154,4.0,0.5,x,0.5036,2024-08-20 16:55:04.206584
19.0,10000.0,0.31153846153846154,4.0,0.5,z,0.4284,2024-08-20 16:55:04.208476
19.0,10000.0,0.31153846153846154,4.0,0.5,corr_z,0.4518,2024-08-20 16:55:04.209550
19.0,10000.0,0.31153846153846154,4.0,0.5,total,0.932,2024-08-20 16:55:04.210605
19.0,10000.0,0.3241025641025641,4.0,0.5,x,0.4967,2024-08-20 16:55:14.128432
19.0,10000.0,0.3241025641025641,4.0,0.5,z,0.453,2024-08-20 16:55:14.130295
19.0,10000.0,0.3241025641025641,4.0,0.5,corr_z,0.4664,2024-08-20 16:55:14.131406
19.0,10000.0,0.3241025641025641,4.0,0.5,total,0.9497,2024-08-20 16:55:14.132449
19.0,10000.0,0.33666666666666667,4.0,0.5,x,0.5065,2024-08-20 16:55:24.009190
19.0,10000.0,0.33666666666666667,4.0,0.5,z,0.461,2024-08-20 16:55:24.010930
19.0,10000.0,0.33666666666666667,4.0,0.5,corr_z,0.4805,2024-08-20 16:55:24.012002
19.0,10000.0,0.33666666666666667,4.0,0.5,total,0.9675,2024-08-20 16:55:24.013061
19.0,10000.0,0.34923076923076923,4.0,0.5,x,0.4976,2024-08-20 16:55:34.027320
19.0,10000.0,0.34923076923076923,4.0,0.5,z,0.4815,2024-08-20 16:55:34.029128
19.0,10000.0,0.34923076923076923,4.0,0.5,corr_z,0.4882,2024-08-20 16:55:34.030204
19.0,10000.0,0.34923076923076923,4.0,0.5,total,0.9791,2024-08-20 16:55:34.031267
19.0,10000.0,0.3617948717948718,4.0,0.5,x,0.5057,2024-08-20 16:55:43.892102
19.0,10000.0,0.3617948717948718,4.0,0.5,z,0.4845,2024-08-20 16:55:43.893896
19.0,10000.0,0.3617948717948718,4.0,0.5,corr_z,0.4906,2024-08-20 16:55:43.894960
19.0,10000.0,0.3617948717948718,4.0,0.5,total,0.9902,2024-08-20 16:55:43.896091
19.0,10000.0,0.37435897435897436,4.0,0.5,x,0.4997,2024-08-20 16:55:53.966108
19.0,10000.0,0.37435897435897436,4.0,0.5,z,0.4894,2024-08-20 16:55:53.967879
19.0,10000.0,0.37435897435897436,4.0,0.5,corr_z,0.4955,2024-08-20 16:55:53.968943
19.0,10000.0,0.37435897435897436,4.0,0.5,total,0.9891,2024-08-20 16:55:53.969963
19.0,10000.0,0.3869230769230769,4.0,0.5,x,0.4981,2024-08-20 16:56:04.045485
19.0,10000.0,0.3869230769230769,4.0,0.5,z,0.4993,2024-08-20 16:56:04.047342
19.0,10000.0,0.3869230769230769,4.0,0.5,corr_z,0.5004,2024-08-20 16:56:04.048442
19.0,10000.0,0.3869230769230769,4.0,0.5,total,0.9974,2024-08-20 16:56:04.049491
19.0,10000.0,0.3994871794871795,4.0,0.5,x,0.5101,2024-08-20 16:56:14.208996
19.0,10000.0,0.3994871794871795,4.0,0.5,z,0.4992,2024-08-20 16:56:14.210902
19.0,10000.0,0.3994871794871795,4.0,0.5,corr_z,0.493,2024-08-20 16:56:14.212043
19.0,10000.0,0.3994871794871795,4.0,0.5,total,1.0093,2024-08-20 16:56:14.213104
19.0,10000.0,0.41205128205128205,4.0,0.5,x,0.4994,2024-08-20 16:56:24.285931
19.0,10000.0,0.41205128205128205,4.0,0.5,z,0.5016,2024-08-20 16:56:24.287705
19.0,10000.0,0.41205128205128205,4.0,0.5,corr_z,0.4997,2024-08-20 16:56:24.288838
19.0,10000.0,0.41205128205128205,4.0,0.5,total,1.001,2024-08-20 16:56:24.289911
19.0,10000.0,0.4246153846153846,4.0,0.5,x,0.5036,2024-08-20 16:56:34.587498
19.0,10000.0,0.4246153846153846,4.0,0.5,z,0.4924,2024-08-20 16:56:34.589321
19.0,10000.0,0.4246153846153846,4.0,0.5,corr_z,0.5029,2024-08-20 16:56:34.590411
19.0,10000.0,0.4246153846153846,4.0,0.5,total,0.996,2024-08-20 16:56:34.591470
19.0,10000.0,0.4371794871794872,4.0,0.5,x,0.5122,2024-08-20 16:56:44.876761
19.0,10000.0,0.4371794871794872,4.0,0.5,z,0.4995,2024-08-20 16:56:44.878695
19.0,10000.0,0.4371794871794872,4.0,0.5,corr_z,0.5079,2024-08-20 16:56:44.879878
19.0,10000.0,0.4371794871794872,4.0,0.5,total,1.0117,2024-08-20 16:56:44.880993
19.0,10000.0,0.44974358974358974,4.0,0.5,x,0.5047,2024-08-20 16:56:55.235895
19.0,10000.0,0.44974358974358974,4.0,0.5,z,0.5007,2024-08-20 16:56:55.237687
19.0,10000.0,0.44974358974358974,4.0,0.5,corr_z,0.4989,2024-08-20 16:56:55.238747
19.0,10000.0,0.44974358974358974,4.0,0.5,total,1.0054,2024-08-20 16:56:55.239776
19.0,10000.0,0.4623076923076923,4.0,0.5,x,0.5085,2024-08-20 16:57:05.483027
19.0,10000.0,0.4623076923076923,4.0,0.5,z,0.5066,2024-08-20 16:57:05.484781
19.0,10000.0,0.4623076923076923,4.0,0.5,corr_z,0.5037,2024-08-20 16:57:05.485844
19.0,10000.0,0.4623076923076923,4.0,0.5,total,1.0151,2024-08-20 16:57:05.486927
19.0,10000.0,0.4748717948717949,4.0,0.5,x,0.4983,2024-08-20 16:57:15.849444
19.0,10000.0,0.4748717948717949,4.0,0.5,z,0.4918,2024-08-20 16:57:15.851122
19.0,10000.0,0.4748717948717949,4.0,0.5,corr_z,0.5035,2024-08-20 16:57:15.852183
19.0,10000.0,0.4748717948717949,4.0,0.5,total,0.9901,2024-08-20 16:57:15.853147
19.0,10000.0,0.48743589743589744,4.0,0.5,x,0.492,2024-08-20 16:57:26.291872
19.0,10000.0,0.48743589743589744,4.0,0.5,z,0.501,2024-08-20 16:57:26.293755
19.0,10000.0,0.48743589743589744,4.0,0.5,corr_z,0.504,2024-08-20 16:57:26.294892
19.0,10000.0,0.48743589743589744,4.0,0.5,total,0.993,2024-08-20 16:57:26.296006
19.0,10000.0,0.5,4.0,0.5,x,0.5008,2024-08-20 16:57:36.687326
19.0,10000.0,0.5,4.0,0.5,z,0.5038,2024-08-20 16:57:36.689003
19.0,10000.0,0.5,4.0,0.5,corr_z,0.5011,2024-08-20 16:57:36.690021
19.0,10000.0,0.5,4.0,0.5,total,1.0046,2024-08-20 16:57:36.690990
