l,d,CD_type,mem_type,eta,p,total_shots,total_logical_errors_pycorr,total_logical_errors_my_corr,num_chunks_found,total_elapsed_seconds,ler_pycorr,ler_my_corr
3,9,ZXXZonSqu,X,0.5,0.0031622776601683,10000000,1889,1926,1000,603649.607205,0.0001889,0.0001926
3,9,ZXXZonSqu,X,0.5,0.0050118723362727,10000000,23143,22629,1000,747443.749805,0.0023143,0.0022629
3,9,ZXXZonSqu,X,0.5,0.0079432823472428,10000000,243845,246035,1000,978975.337801,0.0243845,0.0246035
3,9,ZXXZonSqu,X,1.0,0.0031622776601683,10000000,1487,1471,1000,582380.815769,0.0001487,0.0001471
3,9,ZXXZonSqu,X,1.0,0.0050118723362727,10000000,17801,17657,1000,744576.579666,0.0017801,0.0017657
3,9,ZXXZonSqu,X,1.0,0.0079432823472428,10000000,194802,196097,1000,978323.320678,0.0194802,0.0196097
3,9,ZXXZonSqu,X,5.0,0.0031622776601683,10000000,797,747,1000,591402.671469,7.97e-05,7.47e-05
3,9,ZXXZonSqu,X,5.0,0.0050118723362727,10000000,9447,9484,1000,734380.0463170001,0.0009447,0.0009484
3,9,ZXXZonSqu,X,5.0,0.0079432823472428,10000000,106334,107575,1000,949666.753337,0.0106334,0.0107575
