l,eta,error_type,CD_type,noise_model,pth,stderr
6,25.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0060908360914469,4.615764867214747e-06
2,50.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0107935753924041,2.4595922662005946e-06
2,50.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.010803231824161,2.422625998564438e-06
2,50.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0107986917447401,1.8336056773174784e-06
3,50.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0127970538464595,1.051407714300038e-05
3,50.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.00890225160487,3.512324031079894e-06
3,50.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0095518350696869,3.6997445520723126e-06
4,50.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0139910742612873,1.099723680264028e-05
4,50.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0076199663713583,4.120981368968369e-06
4,50.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0079769163682703,4.418690852859971e-06
5,50.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0149101692652577,1.658837329392996e-05
5,50.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0067275107579966,4.742912573332792e-06
5,50.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0069363477737118,4.71407158646269e-06
6,50.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0159563677154182,7.797440827486184e-05
6,50.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0060468741431738,5.020551904595764e-06
6,50.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0062104527742689,4.8895771792610175e-06
2,75.0,X_MEM,SC,circuit_level,0.0074647419865875,6.639952098258167e-06
2,75.0,Z_MEM,SC,circuit_level,0.0123492738441392,1.7256161836407487e-05
2,75.0,TOTAL_MEM,SC,circuit_level,0.0074895357695031,5.605338620143613e-06
3,75.0,X_MEM,SC,circuit_level,0.0099228944942008,8.157352475346484e-06
3,75.0,Z_MEM,SC,circuit_level,0.0091480047734766,1.5325419312887973e-05
3,75.0,TOTAL_MEM,SC,circuit_level,0.0097201610363167,5.470155252724657e-06
4,75.0,X_MEM,SC,circuit_level,0.0115295644006164,1.7738285430208588e-05
4,75.0,Z_MEM,SC,circuit_level,0.0075769308799434,2.6562118059104875e-05
4,75.0,TOTAL_MEM,SC,circuit_level,0.0089106817686384,2.1751907359844705e-05
5,75.0,X_MEM,SC,circuit_level,0.0126463452872027,2.083540271100729e-05
5,75.0,Z_MEM,SC,circuit_level,0.0065245230329872,2.8057930235088868e-05
5,75.0,TOTAL_MEM,SC,circuit_level,0.0072681571681488,3.159738171751404e-05
6,75.0,X_MEM,SC,circuit_level,0.0136217415085722,2.2169821893161907e-05
6,75.0,Z_MEM,SC,circuit_level,0.0057452645948661,3.653540658202853e-05
6,75.0,TOTAL_MEM,SC,circuit_level,0.0061671641443768,3.148503880501726e-05
2,100.0,X_MEM,SC,circuit_level,0.0074648514092351,6.548143900503884e-06
2,100.0,Z_MEM,SC,circuit_level,0.0124112521186908,2.536374452474474e-05
2,100.0,TOTAL_MEM,SC,circuit_level,0.0074885922045654,5.59629589679543e-06
3,100.0,X_MEM,SC,circuit_level,0.0099466778327052,8.13709470760185e-06
3,100.0,Z_MEM,SC,circuit_level,0.0091886598174479,1.531313513489898e-05
3,100.0,TOTAL_MEM,SC,circuit_level,0.009749040049055,5.472538210628687e-06
4,100.0,X_MEM,SC,circuit_level,0.0115519975026632,1.9851776734011565e-05
4,100.0,Z_MEM,SC,circuit_level,0.0075953293262002,2.362284661232912e-05
4,100.0,TOTAL_MEM,SC,circuit_level,0.0089555975991276,2.073981789541049e-05
5,100.0,X_MEM,SC,circuit_level,0.0126914272531779,2.23579623674011e-05
5,100.0,Z_MEM,SC,circuit_level,0.0065220436486424,2.782779498118844e-05
5,100.0,TOTAL_MEM,SC,circuit_level,0.0073063505985725,3.480687300911818e-05
6,100.0,X_MEM,SC,circuit_level,0.0136793347057341,2.2468445688980743e-05
6,100.0,Z_MEM,SC,circuit_level,0.0058050418259427,2.8061071236498408e-05
6,100.0,TOTAL_MEM,SC,circuit_level,0.0062263448954988,3.320935053426112e-05
2,500.0,X_MEM,SC,circuit_level,0.0074705787344582,6.421779218605597e-06
2,500.0,Z_MEM,SC,circuit_level,0.012561419818001,2.635853039835905e-05
2,500.0,TOTAL_MEM,SC,circuit_level,0.0074923760404846,5.637060306351536e-06
3,500.0,X_MEM,SC,circuit_level,0.0099794635506598,8.916393647586025e-06
3,500.0,Z_MEM,SC,circuit_level,0.0092698013410994,1.6479588372265787e-05
3,500.0,TOTAL_MEM,SC,circuit_level,0.0098083098332142,6.583006292323251e-06
4,500.0,X_MEM,SC,circuit_level,0.0116370464519758,1.9341009347804747e-05
4,500.0,Z_MEM,SC,circuit_level,0.0076637604613068,3.240184238635083e-05
4,500.0,TOTAL_MEM,SC,circuit_level,0.0090877472871524,2.352678234490886e-05
5,500.0,X_MEM,SC,circuit_level,0.0128058235148913,2.193922716647197e-05
5,500.0,Z_MEM,SC,circuit_level,0.0065527027076236,2.741206943324971e-05
5,500.0,TOTAL_MEM,SC,circuit_level,0.0073715025046757,4.836550036043068e-05
6,500.0,X_MEM,SC,circuit_level,0.0138219337864364,1.9183498343940413e-05
6,500.0,Z_MEM,SC,circuit_level,0.0058598164044824,3.1443103208885174e-05
6,500.0,TOTAL_MEM,SC,circuit_level,0.0062961888202093,3.1741295010147184e-05
2,75.0,X_MEM,ZXXZonSqu,circuit_level,0.0094832988245264,8.312504897750781e-06
2,75.0,Z_MEM,ZXXZonSqu,circuit_level,0.0095549861143315,7.685702961599012e-06
2,75.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0095176995694067,6.411410418511083e-06
3,75.0,X_MEM,ZXXZonSqu,circuit_level,0.0123657941398568,6.439977610580582e-05
3,75.0,Z_MEM,ZXXZonSqu,circuit_level,0.007275592615535,2.046478547978629e-05
3,75.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0076931085410915,2.38247820338151e-05
4,75.0,X_MEM,ZXXZonSqu,circuit_level,0.0141874989828498,3.42729925526918e-05
4,75.0,Z_MEM,ZXXZonSqu,circuit_level,0.0060845718903158,2.7125346854463983e-05
4,75.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0062267105822281,2.33594291772781e-05
5,75.0,X_MEM,ZXXZonSqu,circuit_level,0.0148920486085048,8.316236282864776e-05
5,75.0,Z_MEM,ZXXZonSqu,circuit_level,0.0053589220790263,3.564039368601079e-05
5,75.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0054290844297218,3.3702822463133653e-05
6,75.0,X_MEM,ZXXZonSqu,circuit_level,0.0163218752927856,6.111882534820533e-05
6,75.0,Z_MEM,ZXXZonSqu,circuit_level,0.0047444619172603,4.476391020291939e-05
6,75.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0048378092187898,4.056992990455304e-05
2,100.0,X_MEM,ZXXZonSqu,circuit_level,0.0095075781439337,8.611952044269273e-06
2,100.0,Z_MEM,ZXXZonSqu,circuit_level,0.0095773706288551,7.373102840333478e-06
2,100.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0095424418336673,6.189001553157204e-06
3,100.0,X_MEM,ZXXZonSqu,circuit_level,0.0124045982780368,5.79895487742296e-05
3,100.0,Z_MEM,ZXXZonSqu,circuit_level,0.0072927529625454,2.1199991066298328e-05
3,100.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0076901874630432,2.2505244837837547e-05
4,100.0,X_MEM,ZXXZonSqu,circuit_level,0.0142247885783534,2.767956555332291e-05
4,100.0,Z_MEM,ZXXZonSqu,circuit_level,0.0061084517030537,2.498589233835669e-05
4,100.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0062587117744114,2.360685245589369e-05
5,100.0,X_MEM,ZXXZonSqu,circuit_level,0.0153557943678208,8.28926839573322e-05
5,100.0,Z_MEM,ZXXZonSqu,circuit_level,0.0053863706736853,3.533219268198888e-05
5,100.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0054528327501914,3.384274449371453e-05
6,100.0,X_MEM,ZXXZonSqu,circuit_level,0.0164237792633649,6.661600033777287e-05
6,100.0,Z_MEM,ZXXZonSqu,circuit_level,0.0047274799958003,4.665158634411965e-05
6,100.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0048286174202531,4.157199418380098e-05
2,500.0,X_MEM,ZXXZonSqu,circuit_level,0.0095623841314304,8.73331256944797e-06
2,500.0,Z_MEM,ZXXZonSqu,circuit_level,0.0096249240789792,7.4940612173108545e-06
2,500.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0095916884528178,6.306769687114949e-06
3,500.0,X_MEM,ZXXZonSqu,circuit_level,0.0124874091199012,6.165963508363545e-05
3,500.0,Z_MEM,ZXXZonSqu,circuit_level,0.0073111605448052,2.1596346058989605e-05
3,500.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.007758469153733,2.5021251706232883e-05
4,500.0,X_MEM,ZXXZonSqu,circuit_level,0.0143743028473291,4.7857528496271925e-05
4,500.0,Z_MEM,ZXXZonSqu,circuit_level,0.006132940922788,2.508032881046327e-05
4,500.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0062855154832101,2.45076657396104e-05
5,500.0,X_MEM,ZXXZonSqu,circuit_level,0.015582703200786,7.967271814845506e-05
5,500.0,Z_MEM,ZXXZonSqu,circuit_level,0.0054213650472006,3.706584415506971e-05
5,500.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0055323694782827,3.477886957463429e-05
6,500.0,X_MEM,ZXXZonSqu,circuit_level,0.0169989821442259,0.0007641884598262
6,500.0,Z_MEM,ZXXZonSqu,circuit_level,0.0047651179570762,4.815486398915855e-05
6,500.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.0048590873041214,4.142058905315666e-05
2,25.0,X_MEM_PY,SC,circuit_level,0.0085856386419177,4.215268789274304e-06
2,25.0,Z_MEM_PY,SC,circuit_level,0.0130632262819824,7.949180452120136e-06
2,25.0,TOTAL_MEM_PY,SC,circuit_level,0.0086319042788435,3.3065045859579502e-06
3,25.0,X_MEM_PY,SC,circuit_level,0.0104847176502046,5.096250073275745e-06
3,25.0,Z_MEM_PY,SC,circuit_level,0.0107169489985797,7.235288714208375e-06
3,25.0,TOTAL_MEM_PY,SC,circuit_level,0.0105331881963631,4.056198742402414e-06
4,25.0,X_MEM_PY,SC,circuit_level,0.0116711462830994,9.230578929689904e-06
4,25.0,Z_MEM_PY,SC,circuit_level,0.0091526627927776,9.343644587519523e-06
4,25.0,TOTAL_MEM_PY,SC,circuit_level,0.0103517646333496,8.041763720340478e-06
5,25.0,X_MEM_PY,SC,circuit_level,0.0125552784793848,1.873295429373919e-05
5,25.0,Z_MEM_PY,SC,circuit_level,0.0079263226307692,1.6420401308471075e-05
5,25.0,TOTAL_MEM_PY,SC,circuit_level,0.0090730559554438,2.934188625653905e-05
6,25.0,X_MEM_PY,SC,circuit_level,0.0133269855190189,1.0466908817364276e-05
6,25.0,Z_MEM_PY,SC,circuit_level,0.0070556621596477,2.4993293281312792e-05
6,25.0,TOTAL_MEM_PY,SC,circuit_level,0.007775319845542,2.7905157322503066e-05
2,50.0,X_MEM_PY,SC,circuit_level,0.0086034004288801,4.263836032726532e-06
2,50.0,Z_MEM_PY,SC,circuit_level,0.0133421820814708,4.9014953545548696e-06
2,50.0,TOTAL_MEM_PY,SC,circuit_level,0.0086411155077342,3.5960357644586905e-06
3,50.0,X_MEM_PY,SC,circuit_level,0.0105782686113088,5.056944341659736e-06
3,50.0,Z_MEM_PY,SC,circuit_level,0.0109383740228543,7.749364454726994e-06
3,50.0,TOTAL_MEM_PY,SC,circuit_level,0.0106462959346883,4.10488178586146e-06
4,50.0,X_MEM_PY,SC,circuit_level,0.0118208253565149,8.669523137532535e-06
4,50.0,Z_MEM_PY,SC,circuit_level,0.0093560554477217,9.574690879234097e-06
4,50.0,TOTAL_MEM_PY,SC,circuit_level,0.0105860358446626,7.542660399041637e-06
5,50.0,X_MEM_PY,SC,circuit_level,0.0127495530607231,1.8530807913927487e-05
5,50.0,Z_MEM_PY,SC,circuit_level,0.0081086410869969,1.4192498184064706e-05
5,50.0,TOTAL_MEM_PY,SC,circuit_level,0.0093204926051892,3.0182100430063026e-05
6,50.0,X_MEM_PY,SC,circuit_level,0.0136002647963116,1.2874426531515097e-05
6,50.0,Z_MEM_PY,SC,circuit_level,0.0072194397492045,2.792322486438409e-05
6,50.0,TOTAL_MEM_PY,SC,circuit_level,0.0080313377853836,3.443218660801981e-05
2,100.0,X_MEM_PY,SC,circuit_level,0.0086232515773377,8.924094851813349e-06
2,100.0,Z_MEM_PY,SC,circuit_level,0.0134925440485162,1.509652692834859e-05
2,100.0,TOTAL_MEM_PY,SC,circuit_level,0.0086596235893781,6.821801412248357e-06
3,100.0,X_MEM_PY,SC,circuit_level,0.010634175882403,1.0565615519256078e-05
3,100.0,Z_MEM_PY,SC,circuit_level,0.0111129499024257,1.580612550800526e-05
3,100.0,TOTAL_MEM_PY,SC,circuit_level,0.0107121853075566,8.513078247516015e-06
4,100.0,X_MEM_PY,SC,circuit_level,0.0119155772431033,9.749892009554336e-06
4,100.0,Z_MEM_PY,SC,circuit_level,0.0095206175253693,2.2896182635331587e-05
4,100.0,TOTAL_MEM_PY,SC,circuit_level,0.0107284826729535,1.1379590739367677e-05
5,100.0,X_MEM_PY,SC,circuit_level,0.0128810372320574,2.9247630698476422e-05
5,100.0,Z_MEM_PY,SC,circuit_level,0.0082635461328366,3.056471831051379e-05
5,100.0,TOTAL_MEM_PY,SC,circuit_level,0.0094466837338299,3.631176037183863e-05
6,100.0,X_MEM_PY,SC,circuit_level,0.0137533974554606,1.827012152368294e-05
6,100.0,Z_MEM_PY,SC,circuit_level,0.0073479250938185,3.3278679467209794e-05
6,100.0,TOTAL_MEM_PY,SC,circuit_level,0.0080944898891748,4.08778618895096e-05
2,500.0,X_MEM_PY,SC,circuit_level,0.0086221060415084,7.797184166945281e-06
2,500.0,Z_MEM_PY,SC,circuit_level,0.0136413814737418,1.3556437955972586e-05
2,500.0,TOTAL_MEM_PY,SC,circuit_level,0.0086539112675739,6.555710536367815e-06
3,500.0,X_MEM_PY,SC,circuit_level,0.0106796823325794,1.0052065226494448e-05
3,500.0,Z_MEM_PY,SC,circuit_level,0.0112090134088188,1.5000651914746677e-05
3,500.0,TOTAL_MEM_PY,SC,circuit_level,0.01076070082662,7.978654587800097e-06
4,500.0,X_MEM_PY,SC,circuit_level,0.0120067908512068,9.107008517015206e-06
4,500.0,Z_MEM_PY,SC,circuit_level,0.0095769965211341,2.3279925511567133e-05
4,500.0,TOTAL_MEM_PY,SC,circuit_level,0.0108309311547278,1.147489527615551e-05
5,500.0,X_MEM_PY,SC,circuit_level,0.0130279788161902,2.637211142960939e-05
5,500.0,Z_MEM_PY,SC,circuit_level,0.0083315983535489,3.4030216225034444e-05
5,500.0,TOTAL_MEM_PY,SC,circuit_level,0.0095429964008952,2.9712294872430868e-05
6,500.0,X_MEM_PY,SC,circuit_level,0.01395220356518,1.819962523486802e-05
6,500.0,Z_MEM_PY,SC,circuit_level,0.0073752692177266,3.211981565903615e-05
6,500.0,TOTAL_MEM_PY,SC,circuit_level,0.0081364638966736,3.4331623141067176e-05
2,100.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0108656099679163,7.845714368408702e-06
2,100.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0108752666288491,8.722800307122457e-06
2,100.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0108657374571586,5.720731065482032e-06
3,100.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.012912739567846,3.994174064735728e-05
3,100.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.008991399780477,1.792915718569638e-05
3,100.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0096198755447035,2.356292365193104e-05
4,100.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0144116020841133,3.0029444197695783e-05
4,100.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0076502780446004,2.768377305545372e-05
4,100.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0080422141188003,3.260182048967451e-05
5,100.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0155146993506362,4.891446774246434e-05
5,100.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0067960922930213,4.1245362859526845e-05
5,100.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0070156254706422,3.75553734126166e-05
6,100.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0164679777398364,2.6583332022201748e-05
6,100.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0060671609247826,4.735140687714262e-05
6,100.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0061954445152671,3.922819898663802e-05
2,500.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0109160902786756,7.607766071338059e-06
2,500.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0109382284846315,8.91979790286212e-06
2,500.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0109286549174078,6.2461372118469785e-06
3,500.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0129943073059815,3.510471879897433e-05
3,500.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0090429689539361,1.9339114596996903e-05
3,500.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.009677401880851,2.470952257818845e-05
4,500.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0146068337731994,1.7287943478100603e-05
4,500.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0077394886274941,2.095553441388024e-05
4,500.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0081132311380973,3.239290696972585e-05
5,500.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0157214565083806,5.912469062195014e-05
5,500.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0068065540477177,3.848742404113676e-05
5,500.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0070274957697815,3.723309167668735e-05
6,500.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0168078315509748,4.133220358770437e-05
6,500.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0060913404021361,4.854728234768242e-05
6,500.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0062180913468389,4.072535607187069e-05
2,1000.0,X_MEM_PY,SC,circuit_level,0.0086273898212623,1.37531659939184e-05
2,1000.0,TOTAL_MEM_PY,SC,circuit_level,0.0086578340208898,1.2291764280500711e-05
3,1000.0,X_MEM_PY,SC,circuit_level,0.0106836913789669,1.5052548184435522e-05
3,1000.0,Z_MEM_PY,SC,circuit_level,0.0112303375381656,2.5332782613554407e-05
3,1000.0,TOTAL_MEM_PY,SC,circuit_level,0.0107667423223633,1.3833355465809326e-05
4,1000.0,X_MEM_PY,SC,circuit_level,0.0120551317496651,2.184351196657617e-05
4,1000.0,Z_MEM_PY,SC,circuit_level,0.0096066742535299,3.226620241624484e-05
4,1000.0,TOTAL_MEM_PY,SC,circuit_level,0.0108455937342976,1.7626642688587188e-05
5,1000.0,X_MEM_PY,SC,circuit_level,0.0126798188098764,0.000208378011147
5,1000.0,Z_MEM_PY,SC,circuit_level,0.0083788565917698,3.59560785877705e-05
5,1000.0,TOTAL_MEM_PY,SC,circuit_level,0.0095657701555777,4.760427830754389e-05
6,1000.0,X_MEM_PY,SC,circuit_level,0.01385548845989,9.880611332819636e-05
6,1000.0,Z_MEM_PY,SC,circuit_level,0.0073512035879671,3.647051349816116e-05
6,1000.0,TOTAL_MEM_PY,SC,circuit_level,0.0081996394770992,4.590178959414636e-05
2,1000.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0109502732510239,1.2132066262619867e-05
2,1000.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0109464087110057,1.2506205008998832e-05
2,1000.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.010950218476665,7.963355940777081e-06
3,1000.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.012578408520152,0.0003160834549005
3,1000.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0090358014845277,2.478283835534404e-05
3,1000.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0097108355639066,3.4792441856990444e-05
4,1000.0,X_MEM_PY,ZXXZonSqu,circuit_level,0.0142353243125002,0.0002110189913447
4,1000.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0077441809105607,3.3605623930060653e-05
4,1000.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.008165820857765,3.799342117967386e-05
5,1000.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0068376854059336,4.555137269968935e-05
5,1000.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0070039309187816,4.369539272387914e-05
6,1000.0,Z_MEM_PY,ZXXZonSqu,circuit_level,0.0061281020674585,5.849668470314956e-05
6,1000.0,TOTAL_MEM_PY,ZXXZonSqu,circuit_level,0.0062413670443666,5.2393516407794407e-05
2,1000.0,X_MEM,SC,circuit_level,0.007469693944688708,1.3013759288086868e-05
2,1000.0,Z_MEM,SC,circuit_level,0.012240079729220341,4.386800170068205e-05
2,1000.0,TOTAL_MEM,SC,circuit_level,0.007493670088584796,1.2060287431099195e-05
3,1000.0,X_MEM,SC,circuit_level,0.009992619688169361,1.5152289879999248e-05
3,1000.0,Z_MEM,SC,circuit_level,0.009242819912039915,2.892251845702683e-05
3,1000.0,TOTAL_MEM,SC,circuit_level,0.009815568857104646,1.2688120470863709e-05
4,1000.0,X_MEM,SC,circuit_level,0.011171746016786397,0.00013038228717182656
4,1000.0,Z_MEM,SC,circuit_level,0.0076270664284579445,5.4580339457528075e-05
4,1000.0,TOTAL_MEM,SC,circuit_level,0.009099219071303967,3.4805938539427026e-05
5,1000.0,X_MEM,SC,circuit_level,0.012488355629927015,0.00013199064367259148
5,1000.0,Z_MEM,SC,circuit_level,0.006602021392812598,4.125251026667073e-05
5,1000.0,TOTAL_MEM,SC,circuit_level,0.007381499745612907,4.9919731114284295e-05
6,1000.0,Z_MEM,SC,circuit_level,0.0058431378485438125,4.221869499163381e-05
6,1000.0,TOTAL_MEM,SC,circuit_level,0.006271500488061028,4.982126582961685e-05
2,1000.0,X_MEM,ZXXZonSqu,circuit_level,0.009566397912515723,1.7256953478491266e-05
2,1000.0,Z_MEM,ZXXZonSqu,circuit_level,0.00963114297634136,1.6429420540203584e-05
2,1000.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.00959477666510592,1.3053116441598414e-05
3,1000.0,X_MEM,ZXXZonSqu,circuit_level,0.012137691994247937,2.9728563196268658e-05
3,1000.0,Z_MEM,ZXXZonSqu,circuit_level,0.007359910722365583,3.189311455322098e-05
3,1000.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.00775317837774672,4.207048272356333e-05
4,1000.0,X_MEM,ZXXZonSqu,circuit_level,0.014105856170666339,0.0005191116816393353
4,1000.0,Z_MEM,ZXXZonSqu,circuit_level,0.006160922077226861,3.815747263561779e-05
4,1000.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.006300845079395674,3.3599045752029506e-05
5,1000.0,Z_MEM,ZXXZonSqu,circuit_level,0.0054242974326552,5.1337473757400646e-05
5,1000.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.00551393244748862,4.3494372869186116e-05
6,1000.0,Z_MEM,ZXXZonSqu,circuit_level,0.004781203547340203,6.424896337194225e-05
6,1000.0,TOTAL_MEM,ZXXZonSqu,circuit_level,0.004875150989012724,4.79732794273007e-05
